## Mon Sep  5 19:28:51 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_pkp9vtcm --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_pkp9vtcm --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_pkp9vtcm/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
Pd_00074	435591.BDI_0072	6.08e-181	504.0	COG0501@1|root,COG0501@2|Bacteria,4NE0J@976|Bacteroidetes,2FQJ1@200643|Bacteroidia,22VWE@171551|Porphyromonadaceae	976|Bacteroidetes	O	Peptidase, M48 family	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M48
Pd_00075	435591.BDI_0073	0.0	1190.0	COG0249@1|root,COG0249@2|Bacteria,4NE6X@976|Bacteroidetes,2FM62@200643|Bacteroidia,22W8S@171551|Porphyromonadaceae	976|Bacteroidetes	L	ATPase domain of DNA mismatch repair MUTS family	mutS_2	-	-	-	-	-	-	-	-	-	-	-	MutS_III,MutS_V
Pd_00076	435591.BDI_0074	1.26e-205	568.0	COG2829@1|root,COG2829@2|Bacteria,4NIYQ@976|Bacteroidetes,2FR73@200643|Bacteroidia,22WW2@171551|Porphyromonadaceae	976|Bacteroidetes	M	Phospholipase A1	pldA	-	3.1.1.32,3.1.1.4	ko:K01058	ko00564,ko00565,ko00590,ko00591,ko00592,ko01100,ko01110,map00564,map00565,map00590,map00591,map00592,map01100,map01110	-	R01315,R01316,R01317,R02053,R02054,R04034,R07064,R07379,R07387,R07859,R07860	RC00020,RC00037,RC00041,RC00094	ko00000,ko00001,ko01000	-	-	-	PLA1
Pd_00077	435591.BDI_0075	0.0	1021.0	COG4799@1|root,COG4799@2|Bacteria,4NEMJ@976|Bacteroidetes,2FM4G@200643|Bacteroidia,22WJA@171551|Porphyromonadaceae	976|Bacteroidetes	I	Carboxyl transferase domain	-	-	2.1.3.15,6.4.1.3	ko:K01966	ko00280,ko00630,ko00640,ko01100,ko01120,ko01130,ko01200,map00280,map00630,map00640,map01100,map01120,map01130,map01200	M00373,M00741	R01859	RC00097,RC00609	ko00000,ko00001,ko00002,ko01000	-	-	-	Carboxyl_trans
Pd_00078	435591.BDI_0076	0.0	1004.0	COG0439@1|root,COG0439@2|Bacteria,4NFEQ@976|Bacteroidetes,2FMBN@200643|Bacteroidia,22WI1@171551|Porphyromonadaceae	976|Bacteroidetes	I	Biotin carboxylase C-terminal domain	-	-	6.3.4.14,6.4.1.2,6.4.1.3	ko:K01961,ko:K01965	ko00061,ko00280,ko00620,ko00630,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00280,map00620,map00630,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01212	M00082,M00373,M00376,M00741	R00742,R01859,R04385	RC00040,RC00097,RC00253,RC00367,RC00609	ko00000,ko00001,ko00002,ko01000	-	-	-	Biotin_carb_C,Biotin_carb_N,CPSase_L_D2
Pd_00079	435591.BDI_0077	4.89e-105	305.0	COG4770@1|root,COG4770@2|Bacteria,4NQ86@976|Bacteroidetes,2FQI2@200643|Bacteroidia	976|Bacteroidetes	I	Biotin carboxyl carrier protein	-	-	6.4.1.1	ko:K01960	ko00020,ko00620,ko00720,ko01100,ko01120,ko01200,ko01230,map00020,map00620,map00720,map01100,map01120,map01200,map01230	M00173,M00620	R00344	RC00040,RC00367	ko00000,ko00001,ko00002,ko01000	-	-	-	Biotin_lipoyl
Pd_00080	435591.BDI_0078	9.1e-315	860.0	COG1055@1|root,COG1055@2|Bacteria,4NGP4@976|Bacteroidetes,2FQ8M@200643|Bacteroidia,22XFH@171551|Porphyromonadaceae	976|Bacteroidetes	P	Citrate transporter	nhaD	-	-	-	-	-	-	-	-	-	-	-	CitMHS
Pd_00081	435591.BDI_0079	1.65e-184	515.0	COG2971@1|root,COG2971@2|Bacteria,4NEV4@976|Bacteroidetes,2FNFM@200643|Bacteroidia,22WIC@171551|Porphyromonadaceae	976|Bacteroidetes	G	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	BcrAD_BadFG
Pd_00082	435591.BDI_0080	1.83e-193	537.0	COG2103@1|root,COG2103@2|Bacteria,4NEPY@976|Bacteroidetes,2FNYH@200643|Bacteroidia,22W3R@171551|Porphyromonadaceae	976|Bacteroidetes	G	Specifically catalyzes the cleavage of the D-lactyl ether substituent of MurNAc 6-phosphate, producing GlcNAc 6- phosphate and D-lactate	murQ	-	4.2.1.126	ko:K07106	ko00520,ko01100,map00520,map01100	-	R08555	RC00397,RC00746	ko00000,ko00001,ko01000	-	-	-	SIS
Pd_00083	435591.BDI_0081	1.01e-144	409.0	COG1285@1|root,COG1285@2|Bacteria,4NM47@976|Bacteroidetes,2FP38@200643|Bacteroidia,22XUB@171551|Porphyromonadaceae	976|Bacteroidetes	S	MgtC family	-	-	-	ko:K07507	-	-	-	-	ko00000,ko02000	9.B.20	-	-	MgtC
Pd_00084	435591.BDI_0082	1.24e-146	413.0	28P7K@1|root,2ZC1X@2|Bacteria,4NMQB@976|Bacteroidetes,2FQ00@200643|Bacteroidia,22ZW4@171551|Porphyromonadaceae	976|Bacteroidetes	S	COG NOG25304 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	-
Pd_00085	435591.BDI_0083	5.37e-137	387.0	COG3663@1|root,COG3663@2|Bacteria,4NP4A@976|Bacteroidetes,2FMNZ@200643|Bacteroidia,22XQQ@171551|Porphyromonadaceae	976|Bacteroidetes	L	DNA glycosylase	mug	-	-	-	-	-	-	-	-	-	-	-	-
Pd_00087	435591.BDI_0085	1.46e-202	560.0	2A8EE@1|root,30XG7@2|Bacteria,4NPA9@976|Bacteroidetes,2G2CC@200643|Bacteroidia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pd_00088	435591.BDI_0086	0.0	1220.0	COG0446@1|root,COG0446@2|Bacteria,4PMXQ@976|Bacteroidetes,2G0JT@200643|Bacteroidia,22WBC@171551|Porphyromonadaceae	976|Bacteroidetes	S	Pfam:SusD	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
Pd_00089	435591.BDI_0087	0.0	2202.0	COG1629@1|root,COG1629@2|Bacteria,COG4771@2|Bacteria,4NDXS@976|Bacteroidetes,2FKYX@200643|Bacteroidia,2324H@171551|Porphyromonadaceae	976|Bacteroidetes	P	TonB dependent receptor	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
Pd_00090	435591.BDI_0088	4.38e-209	578.0	COG2207@1|root,COG2207@2|Bacteria,4NEVG@976|Bacteroidetes,2FN82@200643|Bacteroidia,22WI8@171551|Porphyromonadaceae	976|Bacteroidetes	K	helix_turn_helix, arabinose operon control protein	-	-	-	-	-	-	-	-	-	-	-	-	AraC_binding,HTH_18
Pd_00091	435591.BDI_0089	0.0	1519.0	COG3345@1|root,COG3345@2|Bacteria,4NHAT@976|Bacteroidetes,2FM30@200643|Bacteroidia,22WS0@171551|Porphyromonadaceae	976|Bacteroidetes	G	Glycosyl hydrolase family 36 C-terminal domain	-	-	3.2.1.22	ko:K07407	ko00052,ko00561,ko00600,ko00603,map00052,map00561,map00600,map00603	-	R01101,R01103,R01104,R01194,R01329,R02926,R03634,R04019,R04470,R05549,R05961,R06091	RC00049,RC00059,RC00451	ko00000,ko00001,ko01000	-	-	-	Glyco_hydro_36C,Glyco_hydro_36N,Melibiase
Pd_00092	435591.BDI_0090	0.0	1007.0	COG0516@1|root,COG0517@1|root,COG0516@2|Bacteria,COG0517@2|Bacteria,4NDXQ@976|Bacteroidetes,2FMKX@200643|Bacteroidia,22WM4@171551|Porphyromonadaceae	976|Bacteroidetes	F	Catalyzes the synthesis of xanthosine monophosphate by the NAD dependent oxidation of inosine monophosphate	-	-	1.1.1.205	ko:K00088	ko00230,ko00983,ko01100,ko01110,map00230,map00983,map01100,map01110	M00050	R01130,R08240	RC00143,RC02207	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	CBS,IMPDH
Pd_00093	435591.BDI_0091	1.19e-174	486.0	COG1741@1|root,COG1741@2|Bacteria,4NGJ5@976|Bacteroidetes,2FPC1@200643|Bacteroidia,22XR8@171551|Porphyromonadaceae	976|Bacteroidetes	S	Belongs to the pirin family	-	-	-	ko:K06911	-	-	-	-	ko00000	-	-	-	Pirin
Pd_00094	435591.BDI_0092	0.0	893.0	COG2304@1|root,COG2304@2|Bacteria,4NFNQ@976|Bacteroidetes,2FMMK@200643|Bacteroidia,22VUS@171551|Porphyromonadaceae	976|Bacteroidetes	S	Peptidase M64	-	-	-	-	-	-	-	-	-	-	-	-	M64_N,Peptidase_M64
Pd_00095	435591.BDI_0093	3.02e-111	319.0	COG3467@1|root,COG3467@2|Bacteria,4NPGX@976|Bacteroidetes,2FSZ2@200643|Bacteroidia,22YF9@171551|Porphyromonadaceae	976|Bacteroidetes	S	Pyridoxamine 5'-phosphate oxidase	nimB	-	-	ko:K07005	-	-	-	-	ko00000	-	-	-	Pyridox_ox_2
Pd_00096	435591.BDI_0094	1.16e-154	433.0	COG0450@1|root,COG0450@2|Bacteria,4NEDT@976|Bacteroidetes,2FMG5@200643|Bacteroidia,22XPQ@171551|Porphyromonadaceae	976|Bacteroidetes	O	C-terminal domain of 1-Cys peroxiredoxin	ahpC	-	1.11.1.15	ko:K03386	ko04214,map04214	-	-	-	ko00000,ko00001,ko01000,ko04147	-	-	-	1-cysPrx_C,AhpC-TSA
Pd_00097	435591.BDI_0095	0.0	1237.0	COG0642@1|root,COG2205@2|Bacteria,4NDXU@976|Bacteroidetes,2FM06@200643|Bacteroidia	976|Bacteroidetes	T	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA,PAS_4,PAS_9,Response_reg
Pd_00098	435591.BDI_0096	4.71e-283	775.0	COG0517@1|root,COG4175@1|root,COG0517@2|Bacteria,COG4175@2|Bacteria,4PM3T@976|Bacteroidetes,2FMA7@200643|Bacteroidia,22Y6H@171551|Porphyromonadaceae	976|Bacteroidetes	E	Domain in cystathionine beta-synthase and other proteins.	proV	-	3.6.3.32	ko:K02000	ko02010,map02010	M00208	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.12	-	-	ABC_tran,CBS
Pd_00099	435591.BDI_0097	7.39e-189	525.0	COG4176@1|root,COG4176@2|Bacteria,4NH0P@976|Bacteroidetes,2FP5Z@200643|Bacteroidia,22YT1@171551|Porphyromonadaceae	976|Bacteroidetes	P	Binding-protein-dependent transport system inner membrane component	-	-	-	ko:K02001	ko02010,map02010	M00208	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.12	-	-	BPD_transp_1
Pd_00100	435591.BDI_0098	7.62e-217	598.0	COG2113@1|root,COG2113@2|Bacteria,4NNAN@976|Bacteroidetes,2FMEQ@200643|Bacteroidia,231XM@171551|Porphyromonadaceae	976|Bacteroidetes	E	Substrate binding domain of ABC-type glycine betaine transport system	-	-	-	ko:K02002	ko02010,map02010	M00208	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.12	-	-	OpuAC
Pd_00101	435591.BDI_0099	1.85e-185	514.0	COG2755@1|root,COG2755@2|Bacteria,4NP73@976|Bacteroidetes,2FSF5@200643|Bacteroidia	976|Bacteroidetes	E	GDSL-like Lipase/Acylhydrolase family	-	-	-	-	-	-	-	-	-	-	-	-	Lipase_GDSL_2
Pd_00102	435591.BDI_0100	3.01e-112	322.0	COG1528@1|root,COG1528@2|Bacteria,4NGS7@976|Bacteroidetes,2FQD1@200643|Bacteroidia,22Y73@171551|Porphyromonadaceae	976|Bacteroidetes	P	Iron-storage protein	ftnA	-	1.16.3.2	ko:K02217	-	-	-	-	ko00000,ko01000	-	-	-	Ferritin
Pd_00103	435591.BDI_0101	2.58e-93	273.0	COG0071@1|root,COG0071@2|Bacteria,4NQXY@976|Bacteroidetes,2FS35@200643|Bacteroidia,22Y68@171551|Porphyromonadaceae	976|Bacteroidetes	O	Belongs to the small heat shock protein (HSP20) family	hsp20	-	-	ko:K13993	ko04141,map04141	-	-	-	ko00000,ko00001,ko03110	-	-	-	HSP20
Pd_00104	435591.BDI_0102	5.3e-150	421.0	COG1051@1|root,COG1051@2|Bacteria,4NK6B@976|Bacteroidetes,2FPVU@200643|Bacteroidia,22ZKH@171551|Porphyromonadaceae	976|Bacteroidetes	F	Hydrolase of X-linked nucleoside diphosphate N terminal	-	-	-	-	-	-	-	-	-	-	-	-	HAD_2,NUDIX,Nudix_N
Pd_00105	435591.BDI_0103	5.94e-85	250.0	COG3254@1|root,COG3254@2|Bacteria,4NQAA@976|Bacteroidetes,2G3CU@200643|Bacteroidia,22YA8@171551|Porphyromonadaceae	976|Bacteroidetes	G	L-rhamnose mutarotase	-	-	5.1.3.32	ko:K03534	-	-	R10819	RC00563	ko00000,ko01000	-	-	-	rhaM
Pd_00106	435591.BDI_0104	3.21e-285	780.0	COG0738@1|root,COG0738@2|Bacteria,4NEYR@976|Bacteroidetes,2FP5F@200643|Bacteroidia,22W0X@171551|Porphyromonadaceae	976|Bacteroidetes	G	Major Facilitator Superfamily	-	-	-	ko:K02429	-	-	-	-	ko00000,ko02000	2.A.1.7	-	-	MFS_1
Pd_00110	435591.BDI_0107	1.1e-190	530.0	COG1360@1|root,COG1360@2|Bacteria,4NF2Y@976|Bacteroidetes,2FNVT@200643|Bacteroidia,22YDP@171551|Porphyromonadaceae	976|Bacteroidetes	N	OmpA family	-	-	-	ko:K02557	ko02030,ko02040,map02030,map02040	-	-	-	ko00000,ko00001,ko02000,ko02035	1.A.30.1	-	-	OmpA
Pd_00111	435591.BDI_0108	1.27e-151	424.0	COG3005@1|root,COG3005@2|Bacteria,4NK7R@976|Bacteroidetes,2FPIJ@200643|Bacteroidia,22XQI@171551|Porphyromonadaceae	976|Bacteroidetes	C	NapC/NirT cytochrome c family, N-terminal region	nrfH	-	-	ko:K15876	ko00910,ko01120,map00910,map01120	M00530	R05712	RC00176	ko00000,ko00001,ko00002	-	-	-	Cytochrom_NNT
Pd_00112	435591.BDI_0109	0.0	1016.0	COG3303@1|root,COG3303@2|Bacteria,4NG0P@976|Bacteroidetes,2FP37@200643|Bacteroidia,22WUS@171551|Porphyromonadaceae	976|Bacteroidetes	C	Catalyzes the reduction of nitrite to ammonia, consuming six electrons in the process	nrfA	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005623,GO:0006091,GO:0008150,GO:0008152,GO:0009061,GO:0009987,GO:0015980,GO:0016491,GO:0016661,GO:0016662,GO:0019645,GO:0020037,GO:0022900,GO:0022904,GO:0030288,GO:0030313,GO:0031975,GO:0042279,GO:0042597,GO:0044237,GO:0044464,GO:0045333,GO:0046906,GO:0048037,GO:0055114,GO:0097159,GO:0098809,GO:1901363	1.7.2.2	ko:K03385	ko00910,ko01120,ko05132,map00910,map01120,map05132	M00530	R05712	RC00176	ko00000,ko00001,ko00002,ko01000	-	-	-	Cytochrom_C552
Pd_00113	435591.BDI_0110	1.48e-289	790.0	COG1333@1|root,COG1333@2|Bacteria,4NGT1@976|Bacteroidetes,2FQQR@200643|Bacteroidia,22WM7@171551|Porphyromonadaceae	976|Bacteroidetes	O	ResB-like family	ccs1	-	-	-	-	-	-	-	-	-	-	-	ResB
Pd_00114	435591.BDI_0111	6.7e-199	550.0	COG0755@1|root,COG0755@2|Bacteria,4NIJZ@976|Bacteroidetes,2FM69@200643|Bacteroidia,22XDR@171551|Porphyromonadaceae	976|Bacteroidetes	O	Cytochrome C assembly protein	ycf	-	-	-	-	-	-	-	-	-	-	-	Cytochrom_C_asm
Pd_00115	435591.BDI_0112	0.0	887.0	COG3203@1|root,COG3203@2|Bacteria,4NDYW@976|Bacteroidetes,2FMQD@200643|Bacteroidia,22VVV@171551|Porphyromonadaceae	976|Bacteroidetes	M	Alginate export	-	-	-	-	-	-	-	-	-	-	-	-	Alginate_exp
Pd_00116	435591.BDI_0113	6.9e-157	440.0	COG0664@1|root,COG0664@2|Bacteria,4P2X9@976|Bacteroidetes,2FPDZ@200643|Bacteroidia,230GF@171551|Porphyromonadaceae	976|Bacteroidetes	K	Cyclic nucleotide-monophosphate binding domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_Crp_2,cNMP_binding
Pd_00117	435591.BDI_0114	9.32e-317	863.0	COG2204@1|root,COG2204@2|Bacteria,4NE89@976|Bacteroidetes,2FMPG@200643|Bacteroidia,22W7G@171551|Porphyromonadaceae	976|Bacteroidetes	T	COG2204 Response regulator containing CheY-like receiver AAA-type ATPase and DNA-binding domains	-	-	-	ko:K02481	-	-	-	-	ko00000,ko02022	-	-	-	HTH_8,Response_reg,Sigma54_activat
Pd_00118	435591.BDI_0115	0.0	1088.0	COG5002@1|root,COG5002@2|Bacteria,4NDTV@976|Bacteroidetes,2FP04@200643|Bacteroidia,22W6T@171551|Porphyromonadaceae	976|Bacteroidetes	T	HAMP (Histidine kinases, Adenylyl cyclases, Methyl binding proteins, Phosphatases) domain	covS	-	-	-	-	-	-	-	-	-	-	-	4HB_MCP_1,HAMP,HATPase_c,HisKA,PAS
Pd_00119	435591.BDI_0116	7.47e-162	457.0	COG3595@1|root,COG3595@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DUF2807
Pd_00120	1235803.C825_01463	2.24e-24	93.6	2CM2G@1|root,33MNS@2|Bacteria,4NXT7@976|Bacteroidetes,2FVIX@200643|Bacteroidia,2318R@171551|Porphyromonadaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pd_00121	435591.BDI_0117	4.14e-89	262.0	COG1970@1|root,COG1970@2|Bacteria,4NQ49@976|Bacteroidetes,2FT2E@200643|Bacteroidia,22Y4Y@171551|Porphyromonadaceae	976|Bacteroidetes	M	Channel that opens in response to stretch forces in the membrane lipid bilayer. May participate in the regulation of osmotic pressure changes within the cell	mscL	GO:0003674,GO:0005215,GO:0005575,GO:0006810,GO:0006811,GO:0006884,GO:0008150,GO:0008361,GO:0008381,GO:0009987,GO:0009992,GO:0015267,GO:0016020,GO:0016021,GO:0016043,GO:0019725,GO:0022803,GO:0022836,GO:0022857,GO:0030104,GO:0031224,GO:0032535,GO:0042592,GO:0044425,GO:0048878,GO:0051179,GO:0051234,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0071840,GO:0090066	-	ko:K03282	-	-	-	-	ko00000,ko02000	1.A.22.1	-	-	MscL
Pd_00122	435591.BDI_0118	1.76e-132	375.0	COG3040@1|root,COG3040@2|Bacteria,4NNFA@976|Bacteroidetes,2FSTW@200643|Bacteroidia,22Y3T@171551|Porphyromonadaceae	976|Bacteroidetes	M	Lipocalin-like domain	blc	-	-	ko:K03098	-	-	-	-	ko00000,ko04147	-	-	-	Lipocalin_2
Pd_00123	435591.BDI_0119	7.1e-224	617.0	COG4974@1|root,COG4974@2|Bacteria,4P01T@976|Bacteroidetes,2FNQ0@200643|Bacteroidia,22WIY@171551|Porphyromonadaceae	976|Bacteroidetes	L	COG NOG11942 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Arm-DNA-bind_5,Phage_int_SAM_5,Phage_integrase
Pd_00124	435591.BDI_0121	7.96e-274	748.0	COG0250@1|root,COG0250@2|Bacteria,4NJD3@976|Bacteroidetes,2FMZ7@200643|Bacteroidia	976|Bacteroidetes	K	Participates in transcription elongation, termination and antitermination	-	-	-	-	-	-	-	-	-	-	-	-	-
Pd_00125	435591.BDI_0122	2.54e-96	280.0	2ESVK@1|root,33KDZ@2|Bacteria,4NZHI@976|Bacteroidetes,2FV4U@200643|Bacteroidia,230TB@171551|Porphyromonadaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pd_00126	435591.BDI_0123	1.52e-102	296.0	COG0647@1|root,COG0647@2|Bacteria,4NQ45@976|Bacteroidetes,2FSQ9@200643|Bacteroidia,22YKC@171551|Porphyromonadaceae	976|Bacteroidetes	G	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	-
Pd_00127	435591.BDI_0124	4.7e-170	477.0	COG1596@1|root,COG1596@2|Bacteria,4NNJT@976|Bacteroidetes,2FNYD@200643|Bacteroidia,22XZ8@171551|Porphyromonadaceae	976|Bacteroidetes	M	Polysaccharide biosynthesis/export protein	-	-	-	ko:K01991	ko02026,map02026	-	-	-	ko00000,ko00001,ko02000	1.B.18	-	-	Poly_export,SLBB
Pd_00128	435591.BDI_0125	0.0	1503.0	COG0489@1|root,COG3206@1|root,COG0489@2|Bacteria,COG3206@2|Bacteria,4NEXU@976|Bacteroidetes,2FM9K@200643|Bacteroidia,22WE9@171551|Porphyromonadaceae	976|Bacteroidetes	DM	Chain length determinant protein	ptk_3	-	-	-	-	-	-	-	-	-	-	-	AAA_31,CbiA,GNVR,Wzz
Pd_00129	435591.BDI_0126	1.14e-292	801.0	COG1086@1|root,COG1086@2|Bacteria,4NFXY@976|Bacteroidetes,2FPKU@200643|Bacteroidia,22Z71@171551|Porphyromonadaceae	976|Bacteroidetes	GM	Polysaccharide biosynthesis protein	-	-	-	-	-	-	-	-	-	-	-	-	Polysacc_synt_2
Pd_00130	435591.BDI_0127	6.99e-290	790.0	COG0399@1|root,COG0399@2|Bacteria,4NFAI@976|Bacteroidetes,2FN8X@200643|Bacteroidia,22WYF@171551|Porphyromonadaceae	976|Bacteroidetes	E	DegT/DnrJ/EryC1/StrS aminotransferase family	-	-	-	-	-	-	-	-	-	-	-	-	DegT_DnrJ_EryC1
Pd_00131	435591.BDI_0128	0.0	1044.0	COG1086@1|root,COG1086@2|Bacteria,4NERY@976|Bacteroidetes,2FMAA@200643|Bacteroidia,22WNH@171551|Porphyromonadaceae	976|Bacteroidetes	GM	Polysaccharide biosynthesis protein	cap5D	-	-	-	-	-	-	-	-	-	-	-	CoA_binding_3,Polysacc_synt_2
Pd_00133	435591.BDI_0131	3.35e-96	280.0	COG0776@1|root,COG0776@2|Bacteria,4NUQD@976|Bacteroidetes,2FS5I@200643|Bacteroidia,22YUX@171551|Porphyromonadaceae	976|Bacteroidetes	L	DNA-binding protein	-	-	-	-	-	-	-	-	-	-	-	-	Bac_DNA_binding,HU-DNA_bdg
Pd_00134	1122931.AUAE01000024_gene3691	5.51e-26	96.7	2C3RQ@1|root,2ZPRF@2|Bacteria,4P856@976|Bacteroidetes,2FZN9@200643|Bacteroidia,23184@171551|Porphyromonadaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pd_00135	435591.BDI_0132	1.14e-96	281.0	COG3108@1|root,COG3108@2|Bacteria,4NW30@976|Bacteroidetes,2FUXK@200643|Bacteroidia	976|Bacteroidetes	S	Peptidase M15	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M15_3
Pd_00142	435591.BDI_0138	9.49e-151	431.0	COG4372@1|root,COG4372@2|Bacteria,4PKE4@976|Bacteroidetes,2FPKQ@200643|Bacteroidia,22W9H@171551|Porphyromonadaceae	976|Bacteroidetes	S	Transposase	-	-	-	-	-	-	-	-	-	-	-	-	-
Pd_00143	435591.BDI_0139	1.17e-143	404.0	COG0664@1|root,COG0664@2|Bacteria,4NHXN@976|Bacteroidetes,2FYUZ@200643|Bacteroidia,230W6@171551|Porphyromonadaceae	976|Bacteroidetes	T	Cyclic nucleotide-monophosphate binding domain	-	-	-	-	-	-	-	-	-	-	-	-	cNMP_binding
Pd_00144	435591.BDI_0140	0.0	885.0	COG1538@1|root,COG1538@2|Bacteria,4NF4V@976|Bacteroidetes,2FM0S@200643|Bacteroidia,22WY2@171551|Porphyromonadaceae	976|Bacteroidetes	MU	Outer membrane efflux protein	-	-	-	-	-	-	-	-	-	-	-	-	OEP
Pd_00145	435591.BDI_0141	1.27e-226	626.0	COG0845@1|root,COG0845@2|Bacteria,4NECC@976|Bacteroidetes,2FMDD@200643|Bacteroidia,22WYE@171551|Porphyromonadaceae	976|Bacteroidetes	M	Hemolysin secretion protein D	-	-	-	ko:K01993	-	-	-	-	ko00000	-	-	-	Biotin_lipoyl_2,HlyD_3,HlyD_D23
Pd_00146	435591.BDI_0142	3.56e-279	763.0	COG1668@1|root,COG1668@2|Bacteria,4NG99@976|Bacteroidetes,2FNNT@200643|Bacteroidia,22WTF@171551|Porphyromonadaceae	976|Bacteroidetes	CP	membrane	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane_3
Pd_00147	435591.BDI_0143	5.91e-298	813.0	COG0842@1|root,COG0842@2|Bacteria,4NGZG@976|Bacteroidetes,2FMX5@200643|Bacteroidia,22W5N@171551|Porphyromonadaceae	976|Bacteroidetes	V	ABC-2 family transporter protein	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane_3
Pd_00148	435591.BDI_0144	0.0	937.0	COG1387@1|root,COG1387@2|Bacteria,4NMBC@976|Bacteroidetes,2FNU7@200643|Bacteroidia,22ZUG@171551|Porphyromonadaceae	976|Bacteroidetes	E	Domain of Unknown Function (DUF1080)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1080
Pd_00149	435591.BDI_0145	7.36e-221	608.0	COG1082@1|root,COG1082@2|Bacteria,4NJ3Z@976|Bacteroidetes,2FNWR@200643|Bacteroidia,22XN3@171551|Porphyromonadaceae	976|Bacteroidetes	G	Xylose isomerase-like TIM barrel	-	-	-	-	-	-	-	-	-	-	-	-	AP_endonuc_2
Pd_00150	435591.BDI_0146	5.9e-182	506.0	COG0637@1|root,COG0637@2|Bacteria,4NJS1@976|Bacteroidetes,2FN13@200643|Bacteroidia,22W0C@171551|Porphyromonadaceae	976|Bacteroidetes	S	HAD hydrolase, family IA, variant 3	yfbT	-	-	-	-	-	-	-	-	-	-	-	HAD_2
Pd_00151	435591.BDI_0148	0.0	890.0	COG0166@1|root,COG0166@2|Bacteria,4NDV0@976|Bacteroidetes,2FP20@200643|Bacteroidia,22VVH@171551|Porphyromonadaceae	976|Bacteroidetes	G	Belongs to the GPI family	pgi	-	5.3.1.9	ko:K01810	ko00010,ko00030,ko00500,ko00520,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00030,map00500,map00520,map01100,map01110,map01120,map01130,map01200	M00001,M00004,M00114	R02739,R02740,R03321	RC00376,RC00563	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	PGI
Pd_00152	435591.BDI_0149	1.66e-244	671.0	COG0240@1|root,COG0240@2|Bacteria,4NF4R@976|Bacteroidetes,2FND2@200643|Bacteroidia,22WB0@171551|Porphyromonadaceae	976|Bacteroidetes	I	Glycerol-3-phosphate dehydrogenase	gpsA	-	1.1.1.94	ko:K00057	ko00564,ko01110,map00564,map01110	-	R00842,R00844	RC00029	ko00000,ko00001,ko01000	-	-	-	NAD_Gly3P_dh_C,NAD_Gly3P_dh_N
