## Mon Sep  5 18:52:54 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rhdhx_42 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rhdhx_42 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_rhdhx_42/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
Bc_00067	411901.BACCAC_00069	0.0	1008.0	COG3634@1|root,COG3634@2|Bacteria,4NGJY@976|Bacteroidetes,2FM1S@200643|Bacteroidia,4ANU2@815|Bacteroidaceae	976|Bacteroidetes	C	alkyl hydroperoxide reductase subunit F	ahpF	-	-	ko:K03387	-	-	-	-	ko00000,ko01000	-	-	-	Pyr_redox_2,Thioredoxin_3
Bc_00068	411901.BACCAC_00070	0.0	1245.0	COG1409@1|root,COG3568@1|root,COG1409@2|Bacteria,COG3568@2|Bacteria,4NEIF@976|Bacteroidetes,2FMWV@200643|Bacteroidia,4ANEK@815|Bacteroidaceae	976|Bacteroidetes	S	phosphatase family	-	-	-	-	-	-	-	-	-	-	-	-	Exo_endo_phos,Metallophos,Pur_ac_phosph_N
Bc_00069	411901.BACCAC_00071	0.0	1333.0	COG4948@1|root,COG4948@2|Bacteria,4PKP3@976|Bacteroidetes,2FMI4@200643|Bacteroidia,4AMKV@815|Bacteroidaceae	976|Bacteroidetes	M	COG NOG06228 non supervised orthologous group	-	-	3.2.1.20	ko:K01187	ko00052,ko00500,ko01100,map00052,map00500,map01100	-	R00028,R00801,R00802,R06087,R06088	RC00028,RC00049,RC00077	ko00000,ko00001,ko01000	-	GH31	-	GH97_C,GH97_N,Glyco_hydro_97
Bc_00070	411901.BACCAC_00072	3.92e-224	619.0	COG4975@1|root,COG4975@2|Bacteria,4NF22@976|Bacteroidetes,2FMYN@200643|Bacteroidia,4AM1Y@815|Bacteroidaceae	976|Bacteroidetes	G	COG NOG04879 non supervised orthologous group	-	-	-	ko:K05340	-	-	-	-	ko00000,ko02000	2.A.7.5	-	-	Ureide_permease
Bc_00071	411901.BACCAC_00073	2.5e-258	707.0	COG1957@1|root,COG1957@2|Bacteria,4NH09@976|Bacteroidetes,2FQPP@200643|Bacteroidia,4AQ3C@815|Bacteroidaceae	976|Bacteroidetes	F	Inosine-uridine preferring nucleoside hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	IU_nuc_hydro
Bc_00072	411901.BACCAC_00074	0.0	1135.0	COG1874@1|root,COG1874@2|Bacteria	2|Bacteria	G	beta-galactosidase activity	-	-	3.2.1.23	ko:K01190,ko:K12308	ko00052,ko00511,ko00600,ko01100,map00052,map00511,map00600,map01100	-	R01105,R01678,R03355,R04783,R06114	RC00049,RC00452	ko00000,ko00001,ko01000	-	-	-	Cellulase,GHL6,Glyco_hydro_42,Glyco_hydro_42M
Bc_00073	411901.BACCAC_00075	0.0	1158.0	COG1874@1|root,COG1874@2|Bacteria	2|Bacteria	G	beta-galactosidase activity	-	-	3.2.1.23	ko:K01190,ko:K12308	ko00052,ko00511,ko00600,ko01100,map00052,map00511,map00600,map01100	-	R01105,R01678,R03355,R04783,R06114	RC00049,RC00452	ko00000,ko00001,ko01000	-	-	-	Cellulase,GHL6,Glyco_hydro_42,Glyco_hydro_42M
Bc_00074	411901.BACCAC_00076	0.0	978.0	COG0702@1|root,COG0702@2|Bacteria,4NEDB@976|Bacteroidetes,2FPB4@200643|Bacteroidia,4AN01@815|Bacteroidaceae	976|Bacteroidetes	GM	Pfam:SusD	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
Bc_00075	411901.BACCAC_00077	0.0	1942.0	COG1629@1|root,COG1629@2|Bacteria,4NDXS@976|Bacteroidetes,2FKYX@200643|Bacteroidia,4AK5Y@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,STN,TonB_dep_Rec
Bc_00076	411901.BACCAC_00078	2.74e-287	784.0	2DWDR@1|root,33ZUI@2|Bacteria,4P4F0@976|Bacteroidetes,2FYFQ@200643|Bacteroidia,4AUTK@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00077	411901.BACCAC_00079	1.59e-216	598.0	COG0524@1|root,COG0524@2|Bacteria,4NENQ@976|Bacteroidetes,2FPM3@200643|Bacteroidia,4ANZ5@815|Bacteroidaceae	976|Bacteroidetes	H	Catalyzes the phosphorylation of ribose at O-5 in a reaction requiring ATP and magnesium. The resulting D-ribose-5- phosphate can then be used either for sythesis of nucleotides, histidine, and tryptophan, or as a component of the pentose phosphate pathway	rbsK	-	2.7.1.15	ko:K00852	ko00030,map00030	-	R01051,R02750	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PfkB
Bc_00078	411901.BACCAC_00080	1.52e-212	588.0	COG0524@1|root,COG0524@2|Bacteria,4NENQ@976|Bacteroidetes,2FPM3@200643|Bacteroidia,4AKBG@815|Bacteroidaceae	976|Bacteroidetes	H	Catalyzes the phosphorylation of ribose at O-5 in a reaction requiring ATP and magnesium. The resulting D-ribose-5- phosphate can then be used either for sythesis of nucleotides, histidine, and tryptophan, or as a component of the pentose phosphate pathway	rbsK	-	2.7.1.15	ko:K00852	ko00030,map00030	-	R01051,R02750	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PfkB
Bc_00079	411901.BACCAC_00081	0.0	1009.0	28KQC@1|root,2ZA86@2|Bacteria,4PKWK@976|Bacteroidetes,2FMPR@200643|Bacteroidia,4AP6H@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00080	411901.BACCAC_00082	8.82e-201	555.0	COG0483@1|root,COG0483@2|Bacteria,4NI6D@976|Bacteroidetes,2FNAK@200643|Bacteroidia,4AN4J@815|Bacteroidaceae	976|Bacteroidetes	G	Psort location Cytoplasmic, score	suhB	-	3.1.3.25	ko:K01092	ko00521,ko00562,ko01100,ko04070,map00521,map00562,map01100,map04070	M00131	R01185,R01186,R01187	RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	Inositol_P
Bc_00081	411901.BACCAC_00083	1.63e-172	481.0	COG1040@1|root,COG1040@2|Bacteria,4NNI1@976|Bacteroidetes,2FP14@200643|Bacteroidia,4AN3K@815|Bacteroidaceae	976|Bacteroidetes	S	ComF family	comF	-	2.4.2.14	ko:K00764	ko00230,ko00250,ko01100,ko01110,ko01130,map00230,map00250,map01100,map01110,map01130	M00048	R01072	RC00010,RC02724,RC02752	ko00000,ko00001,ko00002,ko01000,ko01002	-	-	-	Pribosyltran
Bc_00082	411901.BACCAC_00084	0.0	1008.0	COG3669@1|root,COG3669@2|Bacteria,4NE74@976|Bacteroidetes,2FM8D@200643|Bacteroidia,4AM8Z@815|Bacteroidaceae	976|Bacteroidetes	G	Alpha-L-fucosidase	-	-	3.2.1.51	ko:K01206	ko00511,map00511	-	-	-	ko00000,ko00001,ko01000,ko04147	-	GH29	-	Alpha_L_fucos,Fucosidase_C
Bc_00085	411901.BACCAC_00087	1.06e-67	206.0	COG0524@1|root,COG0524@2|Bacteria,4NIHI@976|Bacteroidetes,2FPRJ@200643|Bacteroidia,4AKX3@815|Bacteroidaceae	976|Bacteroidetes	G	Kinase, PfkB family	-	-	-	-	-	-	-	-	-	-	-	-	PfkB
Bc_00086	411476.BACOVA_02024	4.61e-147	419.0	COG0524@1|root,COG0524@2|Bacteria,4NIHI@976|Bacteroidetes,2FPRJ@200643|Bacteroidia,4AKX3@815|Bacteroidaceae	976|Bacteroidetes	G	Kinase, PfkB family	-	-	-	-	-	-	-	-	-	-	-	-	PfkB
Bc_00087	411901.BACCAC_00089	0.0	1099.0	COG0793@1|root,COG0793@2|Bacteria,4NDWU@976|Bacteroidetes,2FM0W@200643|Bacteroidia,4AMC8@815|Bacteroidaceae	976|Bacteroidetes	M	Belongs to the peptidase S41A family	prc	-	3.4.21.102	ko:K03797	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	PDZ_2,Peptidase_S41
Bc_00088	411901.BACCAC_00090	1.93e-285	780.0	COG0642@1|root,COG2205@2|Bacteria,4NDXU@976|Bacteroidetes,2FM06@200643|Bacteroidia,4AKYX@815|Bacteroidaceae	976|Bacteroidetes	T	Psort location CytoplasmicMembrane, score 7.88	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA,PAS_3,PAS_4,PAS_9,Response_reg
Bc_00089	411901.BACCAC_00091	0.0	954.0	COG0499@1|root,COG0499@2|Bacteria,4NEKE@976|Bacteroidetes,2FPWZ@200643|Bacteroidia,4AP1W@815|Bacteroidaceae	976|Bacteroidetes	H	May play a key role in the regulation of the intracellular concentration of adenosylhomocysteine	ahcY	GO:0000096,GO:0003674,GO:0003824,GO:0004013,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006520,GO:0006534,GO:0006555,GO:0006575,GO:0006725,GO:0006732,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009066,GO:0009069,GO:0009116,GO:0009119,GO:0009987,GO:0016787,GO:0016801,GO:0016802,GO:0017144,GO:0019752,GO:0033353,GO:0034641,GO:0042278,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046128,GO:0046439,GO:0046483,GO:0046498,GO:0046500,GO:0051186,GO:0055086,GO:0071704,GO:0072521,GO:1901135,GO:1901360,GO:1901564,GO:1901605,GO:1901657	3.3.1.1	ko:K01251	ko00270,ko01100,map00270,map01100	M00035	R00192,R04936	RC00056,RC00069,RC01161,RC01243	ko00000,ko00001,ko00002,ko01000,ko01009,ko04147	-	-	-	AdoHcyase,AdoHcyase_NAD
Bc_00090	411901.BACCAC_00092	0.0	1620.0	COG4485@1|root,COG4485@2|Bacteria,4NEE5@976|Bacteroidetes,2FMKE@200643|Bacteroidia,4AK6C@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	YfhO
Bc_00091	411901.BACCAC_00094	0.0	863.0	COG1538@1|root,COG1538@2|Bacteria,4NF4X@976|Bacteroidetes,2FM4A@200643|Bacteroidia,4AK7F@815|Bacteroidaceae	976|Bacteroidetes	MU	Psort location OuterMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	OEP
Bc_00092	411901.BACCAC_00095	2.74e-247	680.0	COG1566@1|root,COG1566@2|Bacteria,4NKAW@976|Bacteroidetes,2G35J@200643|Bacteroidia,4AWA1@815|Bacteroidaceae	976|Bacteroidetes	V	Auxiliary transport protein, membrane fusion protein	-	-	-	ko:K03543	-	M00701	-	-	ko00000,ko00002,ko02000	8.A.1.1	-	-	HlyD_D23
Bc_00093	657309.BXY_19190	0.0	1043.0	COG0477@1|root,COG2814@2|Bacteria,4NGH6@976|Bacteroidetes,2FPHA@200643|Bacteroidia,4AM9J@815|Bacteroidaceae	976|Bacteroidetes	EGP	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
Bc_00094	411901.BACCAC_00097	2.01e-209	578.0	COG2207@1|root,COG2207@2|Bacteria,4NQA6@976|Bacteroidetes,2FNDQ@200643|Bacteroidia,4ANCG@815|Bacteroidaceae	976|Bacteroidetes	K	methylphosphotriester-DNA alkyltransferase and transcriptional regulator (AraC XylS family)	-	-	-	-	-	-	-	-	-	-	-	-	HTH_18
Bc_00095	411901.BACCAC_00098	1.98e-154	433.0	COG0035@1|root,COG0035@2|Bacteria,4NFZM@976|Bacteroidetes,2FN3M@200643|Bacteroidia,4AKAY@815|Bacteroidaceae	976|Bacteroidetes	F	uracil phosphoribosyltransferase	upp	-	2.4.2.9	ko:K00761	ko00240,ko01100,map00240,map01100	-	R00966	RC00063	ko00000,ko00001,ko01000	-	-	-	UPRTase
Bc_00096	411901.BACCAC_00100	0.0	1094.0	COG1866@1|root,COG1866@2|Bacteria,4NEGI@976|Bacteroidetes,2FNYK@200643|Bacteroidia,4AMYK@815|Bacteroidaceae	976|Bacteroidetes	H	Involved in the gluconeogenesis. Catalyzes the conversion of oxaloacetate (OAA) to phosphoenolpyruvate (PEP) through direct phosphoryl transfer between the nucleoside triphosphate and OAA	pckA	GO:0003674,GO:0003824,GO:0004611,GO:0004612,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006006,GO:0006094,GO:0008150,GO:0008152,GO:0009058,GO:0016051,GO:0016829,GO:0016830,GO:0016831,GO:0019318,GO:0019319,GO:0044238,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046364,GO:0071704,GO:1901576	4.1.1.49	ko:K01610	ko00010,ko00020,ko00620,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00620,map00710,map01100,map01110,map01120,map01130,map01200	M00003,M00170	R00341	RC00002,RC02741	ko00000,ko00001,ko00002,ko01000	-	-	-	PEPCK_ATP
Bc_00097	411901.BACCAC_00101	1e-131	374.0	COG1595@1|root,COG1595@2|Bacteria,4NR7M@976|Bacteroidetes,2FRPH@200643|Bacteroidia,4AQCF@815|Bacteroidaceae	976|Bacteroidetes	K	RNA polymerase sigma-70 factor, Bacteroides expansion family 1	-	-	-	ko:K03088	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r2,Sigma70_r4_2
Bc_00098	411901.BACCAC_00102	1.38e-226	624.0	COG3712@1|root,COG3712@2|Bacteria,4NKTC@976|Bacteroidetes,2FMS6@200643|Bacteroidia,4AKU7@815|Bacteroidaceae	976|Bacteroidetes	PT	COG3712 Fe2 -dicitrate sensor, membrane component	-	-	-	-	-	-	-	-	-	-	-	-	DUF4974,FecR
Bc_00099	411901.BACCAC_00103	0.0	2293.0	COG1629@1|root,COG1629@2|Bacteria,4NDXS@976|Bacteroidetes,2FM2D@200643|Bacteroidia,4AK7X@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,STN,TonB_dep_Rec
Bc_00100	411901.BACCAC_00104	0.0	1258.0	COG1435@1|root,COG1435@2|Bacteria,4NGNY@976|Bacteroidetes,2FMGM@200643|Bacteroidia,4ANJ0@815|Bacteroidaceae	976|Bacteroidetes	F	Pfam:SusD	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
Bc_00101	411901.BACCAC_00105	8.05e-106	305.0	2E0CT@1|root,32SYE@2|Bacteria,4NUJ7@976|Bacteroidetes,2G2BR@200643|Bacteroidia,4AR4A@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00102	411901.BACCAC_00106	2.91e-279	762.0	COG4299@1|root,COG4299@2|Bacteria,4NGKU@976|Bacteroidetes,2FNH7@200643|Bacteroidia,4AP49@815|Bacteroidaceae	976|Bacteroidetes	S	COGs COG4299 conserved	-	-	-	-	-	-	-	-	-	-	-	-	DUF5009
Bc_00104	411901.BACCAC_00108	0.0	2179.0	COG4206@1|root,COG4206@2|Bacteria,4P258@976|Bacteroidetes,2FWW6@200643|Bacteroidia,4AWE3@815|Bacteroidaceae	976|Bacteroidetes	H	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,STN,TonB_dep_Rec
Bc_00105	411901.BACCAC_00109	0.0	1324.0	COG0614@1|root,COG0614@2|Bacteria,4NEF0@976|Bacteroidetes,2FNDC@200643|Bacteroidia,4AMJ9@815|Bacteroidaceae	976|Bacteroidetes	P	non supervised orthologous group	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
Bc_00106	411901.BACCAC_00110	0.0	870.0	28NNF@1|root,2ZAPP@2|Bacteria,4NH2Z@976|Bacteroidetes,2FRCG@200643|Bacteroidia,4AR1V@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF5126)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4959,DUF5000,DUF5126
Bc_00107	411901.BACCAC_00111	1.13e-291	795.0	COG4932@1|root,COG4932@2|Bacteria,4NUD9@976|Bacteroidetes,2G2IV@200643|Bacteroidia,4AS3W@815|Bacteroidaceae	976|Bacteroidetes	M	Domain of unknown function	-	-	-	-	-	-	-	-	-	-	-	-	DUF4998,F5_F8_type_C
Bc_00108	411901.BACCAC_00112	0.0	1227.0	COG5434@1|root,COG5434@2|Bacteria,4NDWX@976|Bacteroidetes,2FMZA@200643|Bacteroidia,4AKAV@815|Bacteroidaceae	976|Bacteroidetes	M	Alpha-galactosidase. Removes both branched alpha-1,3- linked galactose residues of blood group B antigens and linear alpha-1,3-linked galactose structures	glaA	-	-	-	-	-	-	-	-	-	-	-	Beta_helix
Bc_00109	411901.BACCAC_00113	0.0	1725.0	COG1554@1|root,COG1554@2|Bacteria,4NEWW@976|Bacteroidetes,2FMF9@200643|Bacteroidia,4AMRU@815|Bacteroidaceae	976|Bacteroidetes	G	COG NOG04001 non supervised orthologous group	-	-	3.2.1.51	ko:K15923	ko00511,map00511	-	-	-	ko00000,ko00001,ko01000	-	GH95	-	Glyco_hyd_65N_2
Bc_00110	411901.BACCAC_00114	1.73e-121	347.0	COG2059@1|root,COG2059@2|Bacteria,4NNZ1@976|Bacteroidetes,2FRCW@200643|Bacteroidia,4AQ97@815|Bacteroidaceae	976|Bacteroidetes	P	Psort location CytoplasmicMembrane, score	-	-	-	ko:K07240	-	-	-	-	ko00000,ko02000	2.A.51.1	-	-	Chromate_transp
Bc_00111	411901.BACCAC_00115	2.06e-119	341.0	COG2059@1|root,COG2059@2|Bacteria,4NNF5@976|Bacteroidetes,2FP4K@200643|Bacteroidia,4AMEP@815|Bacteroidaceae	976|Bacteroidetes	P	Psort location CytoplasmicMembrane, score	-	-	-	ko:K07240	-	-	-	-	ko00000,ko02000	2.A.51.1	-	-	Chromate_transp
Bc_00112	411901.BACCAC_00116	0.0	892.0	COG0249@1|root,COG0249@2|Bacteria,4NEXA@976|Bacteroidetes,2FQ2D@200643|Bacteroidia,4AK9K@815|Bacteroidaceae	976|Bacteroidetes	L	COG0249 Mismatch repair ATPase (MutS family)	-	-	-	-	-	-	-	-	-	-	-	-	MutS_III,MutS_V
Bc_00113	411901.BACCAC_00117	0.0	1186.0	COG1217@1|root,COG1217@2|Bacteria,4NDVM@976|Bacteroidetes,2FMNU@200643|Bacteroidia,4AMJB@815|Bacteroidaceae	976|Bacteroidetes	T	GTP-binding protein TypA	typA	-	-	ko:K06207	-	-	-	-	ko00000	-	-	-	EFG_C,GTP_EFTU,GTP_EFTU_D2
Bc_00114	411901.BACCAC_00118	6.85e-55	171.0	COG0184@1|root,COG0184@2|Bacteria,4NS7U@976|Bacteroidetes,2FTTZ@200643|Bacteroidia,4ARAW@815|Bacteroidaceae	976|Bacteroidetes	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome	rpsO	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015935,GO:0022626,GO:0022627,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:1990904	-	ko:K02956	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S15
Bc_00115	411901.BACCAC_00119	4.76e-131	372.0	COG1396@1|root,COG1917@1|root,COG1396@2|Bacteria,COG1917@2|Bacteria,4NN23@976|Bacteroidetes,2FN1Y@200643|Bacteroidia,4AMP8@815|Bacteroidaceae	976|Bacteroidetes	K	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	Cupin_2,HTH_19,HTH_3
Bc_00116	411901.BACCAC_00120	0.0	1147.0	COG0318@1|root,COG0318@2|Bacteria,4NFPF@976|Bacteroidetes,2FMTR@200643|Bacteroidia,4AMBE@815|Bacteroidaceae	976|Bacteroidetes	IQ	Psort location Cytoplasmic, score 9.97	-	-	-	ko:K00666	-	-	-	-	ko00000,ko01000,ko01004	-	-	-	AMP-binding,AMP-binding_C
Bc_00117	411901.BACCAC_00121	6.75e-270	737.0	COG0836@1|root,COG0836@2|Bacteria,4NE1Y@976|Bacteroidetes,2FNHF@200643|Bacteroidia,4AK7A@815|Bacteroidaceae	976|Bacteroidetes	M	mannose-1-phosphate guanylyltransferase	manC	-	2.7.7.13	ko:K00971	ko00051,ko00520,ko01100,ko01110,map00051,map00520,map01100,map01110	M00114,M00361,M00362	R00885	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	NTP_transferase
Bc_00119	1077285.AGDG01000001_gene3256	7e-218	602.0	COG3464@1|root,COG3464@2|Bacteria,4NFK7@976|Bacteroidetes,2FPDJ@200643|Bacteroidia,4AK8H@815|Bacteroidaceae	976|Bacteroidetes	L	COG COG3464 Transposase and inactivated derivatives	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_ISL3
Bc_00120	999419.HMPREF1077_02426	7.79e-30	107.0	2FAV6@1|root,3432C@2|Bacteria,4P4D3@976|Bacteroidetes,2FTU5@200643|Bacteroidia,230YB@171551|Porphyromonadaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00121	411901.BACCAC_00125	1.52e-148	417.0	COG0546@1|root,COG0546@2|Bacteria,4NMA5@976|Bacteroidetes,2FTRG@200643|Bacteroidia,4AS1U@815|Bacteroidaceae	976|Bacteroidetes	S	HAD hydrolase, family IA, variant 1	-	-	-	-	-	-	-	-	-	-	-	-	HAD_2
Bc_00122	411901.BACCAC_00126	5.74e-154	431.0	COG1051@1|root,COG1051@2|Bacteria,4NK6B@976|Bacteroidetes,2FPVU@200643|Bacteroidia,4APTD@815|Bacteroidaceae	976|Bacteroidetes	F	COG COG1051 ADP-ribose pyrophosphatase	-	-	-	-	-	-	-	-	-	-	-	-	HAD_2,NUDIX,Nudix_N
Bc_00123	411901.BACCAC_00127	1.27e-133	378.0	COG0664@1|root,COG0664@2|Bacteria,4NMSJ@976|Bacteroidetes,2G34P@200643|Bacteroidia,4AW9Q@815|Bacteroidaceae	976|Bacteroidetes	T	COG COG0664 cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	-	-	-	-	-	-	-	-	-	-	-	-	cNMP_binding
Bc_00124	1121101.HMPREF1532_02215	1.07e-98	295.0	COG4804@1|root,COG4804@2|Bacteria,4NGY8@976|Bacteroidetes,2FNJG@200643|Bacteroidia,4APER@815|Bacteroidaceae	976|Bacteroidetes	S	Protein of unknown function (DUF1016)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1016
Bc_00126	411901.BACCAC_00129	4.23e-115	330.0	COG4804@1|root,COG4804@2|Bacteria,4NGY8@976|Bacteroidetes,2FNJG@200643|Bacteroidia,4APER@815|Bacteroidaceae	976|Bacteroidetes	S	Protein of unknown function (DUF1016)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1016
Bc_00127	411901.BACCAC_00130	1.19e-182	508.0	COG4974@1|root,COG4974@2|Bacteria,4NIV4@976|Bacteroidetes,2FNQI@200643|Bacteroidia,4AMJM@815|Bacteroidaceae	976|Bacteroidetes	L	Belongs to the 'phage' integrase family	-	-	-	-	-	-	-	-	-	-	-	-	Arm-DNA-bind_5,Phage_int_SAM_5,Phage_integrase
Bc_00128	411901.BACCAC_00131	3.73e-44	143.0	COG4974@1|root,COG4974@2|Bacteria,4PDCA@976|Bacteroidetes,2FVVR@200643|Bacteroidia,4ASQS@815|Bacteroidaceae	976|Bacteroidetes	L	Belongs to the 'phage' integrase family	-	-	-	-	-	-	-	-	-	-	-	-	Arm-DNA-bind_5
Bc_00129	411901.BACCAC_00132	1.85e-66	202.0	2BIZS@1|root,32D8A@2|Bacteria,4P9WR@976|Bacteroidetes,2FSKF@200643|Bacteroidia,4ARCN@815|Bacteroidaceae	976|Bacteroidetes	S	non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00130	411901.BACCAC_00133	6.6e-158	443.0	COG0810@1|root,COG0810@2|Bacteria,4NMG7@976|Bacteroidetes,2FPTK@200643|Bacteroidia,4AP2U@815|Bacteroidaceae	976|Bacteroidetes	M	Interacts with outer membrane receptor proteins that carry out high-affinity binding and energy dependent uptake into the periplasmic space of specific substrates. It could act to transduce energy from the cytoplasmic membrane to specific energy- requiring processes in the outer membrane, resulting in the release into the periplasm of ligands bound by these outer membrane proteins	-	-	-	ko:K03832	-	-	-	-	ko00000,ko02000	2.C.1.1	-	-	TonB_C
Bc_00131	411901.BACCAC_00134	1.04e-149	422.0	COG4122@1|root,COG4122@2|Bacteria,4NG1S@976|Bacteroidetes,2FNB5@200643|Bacteroidia,4AMMC@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG23394 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Methyltransf_24
Bc_00132	411901.BACCAC_00135	8.61e-132	374.0	COG2096@1|root,COG2096@2|Bacteria,4NFHQ@976|Bacteroidetes,2FQJ0@200643|Bacteroidia,4AKJ5@815|Bacteroidaceae	976|Bacteroidetes	S	Conserved protein	yvqK	-	2.5.1.17	ko:K00798	ko00860,ko01100,map00860,map01100	M00122	R01492,R05220,R07268	RC00533	ko00000,ko00001,ko00002,ko01000	-	-	-	Cob_adeno_trans
Bc_00133	1077285.AGDG01000004_gene2251	5.41e-47	150.0	2C8VT@1|root,32RN1@2|Bacteria,4NS78@976|Bacteroidetes,2FTSK@200643|Bacteroidia,4ARQ3@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	DUF2795
Bc_00134	411901.BACCAC_00137	0.0	904.0	COG0582@1|root,COG0582@2|Bacteria,4NFJC@976|Bacteroidetes,2FRUG@200643|Bacteroidia,4AQFR@815|Bacteroidaceae	976|Bacteroidetes	L	Belongs to the 'phage' integrase family	-	-	-	-	-	-	-	-	-	-	-	-	Arm-DNA-bind_5,Phage_int_SAM_5,Phage_integrase
Bc_00135	411901.BACCAC_00138	4.33e-146	412.0	295N5@1|root,2ZSZJ@2|Bacteria,4NPPI@976|Bacteroidetes,2FNSG@200643|Bacteroidia,4APH2@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bc_00136	411901.BACCAC_00139	9.71e-76	226.0	2CIQG@1|root,326KD@2|Bacteria,4NQKT@976|Bacteroidetes,2FTHG@200643|Bacteroidia,4AS33@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
