## Mon Sep  5 19:11:10 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_k4wufln6 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_k4wufln6 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_k4wufln6/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
Bu_00082	411479.BACUNI_00107	1.81e-220	606.0	COG1069@1|root,COG1069@2|Bacteria,4NEFQ@976|Bacteroidetes,2FNNI@200643|Bacteroidia,4ANN1@815|Bacteroidaceae	976|Bacteroidetes	G	Psort location Cytoplasmic, score 8.96	araB	-	2.7.1.16	ko:K00853	ko00040,ko01100,map00040,map01100	-	R01526,R02439	RC00002,RC00538	ko00000,ko00001,ko01000	-	-	-	FGGY_C,FGGY_N
Bu_00083	411479.BACUNI_00108	0.0	900.0	COG0738@1|root,COG0738@2|Bacteria,4NEYR@976|Bacteroidetes,2FP5F@200643|Bacteroidia,4AMM2@815|Bacteroidaceae	976|Bacteroidetes	G	L-fucose H symporter permease	-	-	-	ko:K02429	-	-	-	-	ko00000,ko02000	2.A.1.7	-	-	MFS_1
Bu_00084	411479.BACUNI_00109	7.25e-307	835.0	28HII@1|root,2Z7TZ@2|Bacteria,4NHR6@976|Bacteroidetes,2FR8B@200643|Bacteroidia,4AMIC@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bu_00085	411479.BACUNI_00110	0.0	1230.0	COG2407@1|root,COG2407@2|Bacteria,4NHWI@976|Bacteroidetes,2FNPS@200643|Bacteroidia,4AK5W@815|Bacteroidaceae	976|Bacteroidetes	G	Converts the aldose L-fucose into the corresponding ketose L-fuculose	fucI	-	5.3.1.25,5.3.1.3	ko:K01818	ko00051,ko01120,map00051,map01120	-	R03163	RC00434	ko00000,ko00001,ko01000	-	-	-	Fucose_iso_C,Fucose_iso_N1,Fucose_iso_N2
Bu_00086	411479.BACUNI_00111	1.02e-235	649.0	COG1609@1|root,COG1609@2|Bacteria,4NESN@976|Bacteroidetes,2FPSU@200643|Bacteroidia,4AMF2@815|Bacteroidaceae	976|Bacteroidetes	K	Psort location Cytoplasmic, score 9.26	-	-	-	ko:K02529	-	-	-	-	ko00000,ko03000	-	-	-	LacI,Peripla_BP_1,Peripla_BP_3,Peripla_BP_4
Bu_00087	411479.BACUNI_00112	3.22e-274	748.0	28MWB@1|root,2ZB3M@2|Bacteria,4NIJJ@976|Bacteroidetes,2FRGT@200643|Bacteroidia,4AKMA@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bu_00088	411479.BACUNI_00113	3.94e-222	612.0	COG1069@1|root,COG1069@2|Bacteria,4NEFQ@976|Bacteroidetes,2FNNI@200643|Bacteroidia,4ANN1@815|Bacteroidaceae	976|Bacteroidetes	G	Psort location Cytoplasmic, score 8.96	araB	-	2.7.1.16	ko:K00853	ko00040,ko01100,map00040,map01100	-	R01526,R02439	RC00002,RC00538	ko00000,ko00001,ko01000	-	-	-	FGGY_C,FGGY_N
Bu_00089	411479.BACUNI_00114	8.73e-309	838.0	COG4030@1|root,COG4030@2|Bacteria,4NHV9@976|Bacteroidetes,2FNZY@200643|Bacteroidia,4AQEK@815|Bacteroidaceae	976|Bacteroidetes	S	Protein of unknown function (DUF2961)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2961
Bu_00090	411479.BACUNI_00115	0.0	1962.0	COG1629@1|root,COG1629@2|Bacteria,4NDXS@976|Bacteroidetes,2FKYX@200643|Bacteroidia,4AK5Y@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,STN,TonB_dep_Rec
Bu_00091	411479.BACUNI_00116	0.0	1085.0	COG0561@1|root,COG0561@2|Bacteria,4PMMP@976|Bacteroidetes,2G0HQ@200643|Bacteroidia	976|Bacteroidetes	S	Pfam:SusD	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
Bu_00092	411479.BACUNI_00118	5.31e-200	552.0	2EIQV@1|root,33CG9@2|Bacteria,4NXPP@976|Bacteroidetes,2FQUK@200643|Bacteroidia,4APPC@815|Bacteroidaceae	976|Bacteroidetes	S	GDSL-like Lipase/Acylhydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Lipase_GDSL_2
Bu_00093	411479.BACUNI_00119	0.0	879.0	COG0527@1|root,COG0527@2|Bacteria,4NF0M@976|Bacteroidetes,2FMA8@200643|Bacteroidia,4AN3G@815|Bacteroidaceae	976|Bacteroidetes	E	Belongs to the aspartokinase family	-	-	2.7.2.4	ko:K00928	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230	M00016,M00017,M00018,M00033,M00525,M00526,M00527	R00480	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000	-	-	-	AA_kinase,ACT_7,Homoserine_dh,NAD_binding_3
Bu_00094	411479.BACUNI_00121	0.0	878.0	COG2204@1|root,COG2204@2|Bacteria,4NE89@976|Bacteroidetes,2FMPG@200643|Bacteroidia,4AKWY@815|Bacteroidaceae	976|Bacteroidetes	T	acetoacetate metabolism regulatory protein AtoC	-	-	-	ko:K02481	-	-	-	-	ko00000,ko02022	-	-	-	HTH_8,Response_reg,Sigma54_activat
Bu_00095	411479.BACUNI_00122	1.97e-39	130.0	2A7K2@1|root,30WHZ@2|Bacteria,4P9XK@976|Bacteroidetes,2FVPN@200643|Bacteroidia,4ASMA@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Bu_00096	411479.BACUNI_00123	0.0	1133.0	COG2060@1|root,COG2060@2|Bacteria,4NF2G@976|Bacteroidetes,2FP4S@200643|Bacteroidia,4AKEI@815|Bacteroidaceae	976|Bacteroidetes	P	Part of the high-affinity ATP-driven potassium transport (or Kdp) system, which catalyzes the hydrolysis of ATP coupled with the electrogenic transport of potassium into the cytoplasm. This subunit binds and transports the potassium across the cytoplasmic membrane	kdpA	GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0008150,GO:0008324,GO:0008556,GO:0009987,GO:0015075,GO:0015077,GO:0015079,GO:0015318,GO:0015399,GO:0015405,GO:0015662,GO:0015672,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030001,GO:0030955,GO:0031420,GO:0034220,GO:0042623,GO:0042625,GO:0042626,GO:0043167,GO:0043169,GO:0043492,GO:0044464,GO:0046872,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0071804,GO:0071805,GO:0071944,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0099131,GO:0099132	3.6.3.12	ko:K01546	ko02020,map02020	-	-	-	ko00000,ko00001,ko01000	3.A.3.7	-	-	KdpA
Bu_00097	411479.BACUNI_00124	0.0	1278.0	COG2216@1|root,COG2216@2|Bacteria,4NFBI@976|Bacteroidetes,2FND6@200643|Bacteroidia,4AMYC@815|Bacteroidaceae	976|Bacteroidetes	P	Part of the high-affinity ATP-driven potassium transport (or Kdp) system, which catalyzes the hydrolysis of ATP coupled with the electrogenic transport of potassium into the cytoplasm. This subunit is responsible for energy coupling to the transport system	kdpB	-	3.6.3.12	ko:K01547	ko02020,map02020	-	-	-	ko00000,ko00001,ko01000	3.A.3.7	-	-	E1-E2_ATPase,Hydrolase
Bu_00098	411479.BACUNI_00125	6.53e-133	377.0	COG2156@1|root,COG2156@2|Bacteria,4NMME@976|Bacteroidetes,2FP8I@200643|Bacteroidia,4AP1G@815|Bacteroidaceae	976|Bacteroidetes	P	Part of the high-affinity ATP-driven potassium transport (or Kdp) system, which catalyzes the hydrolysis of ATP coupled with the electrogenic transport of potassium into the cytoplasm. This subunit acts as a catalytic chaperone that increases the ATP- binding affinity of the ATP-hydrolyzing subunit KdpB by the formation of a transient KdpB KdpC ATP ternary complex	kdpC	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0008150,GO:0008324,GO:0008556,GO:0009987,GO:0015075,GO:0015077,GO:0015079,GO:0015318,GO:0015399,GO:0015405,GO:0015662,GO:0015672,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030001,GO:0031224,GO:0034220,GO:0042623,GO:0042625,GO:0042626,GO:0043492,GO:0044425,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0071804,GO:0071805,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0099131,GO:0099132	3.6.3.12	ko:K01548	ko02020,map02020	-	-	-	ko00000,ko00001,ko01000	3.A.3.7	-	-	KdpC
Bu_00099	411479.BACUNI_00126	7.18e-183	508.0	29A93@1|root,2ZX9Y@2|Bacteria,4NNMP@976|Bacteroidetes,2FN4N@200643|Bacteroidia,4ANJV@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG26951 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Gcw_chp
Bu_00100	411479.BACUNI_00127	1.2e-260	716.0	COG0642@1|root,COG2205@2|Bacteria,4NEZM@976|Bacteroidetes,2FN1Z@200643|Bacteroidia,4AKBE@815|Bacteroidaceae	976|Bacteroidetes	T	Psort location Cytoplasmic, score 8.96	kdpD	-	2.7.13.3	ko:K07646	ko02020,map02020	M00454	-	-	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	-	-	-	KdpD,Usp
Bu_00101	411479.BACUNI_00128	0.0	905.0	COG5002@1|root,COG5002@2|Bacteria,4NDTV@976|Bacteroidetes,2FP04@200643|Bacteroidia,4AK9N@815|Bacteroidaceae	976|Bacteroidetes	T	ATPase histidine kinase DNA gyrase B HSP90 domain protein	-	-	-	-	-	-	-	-	-	-	-	-	4HB_MCP_1,HAMP,HATPase_c,HisKA,PAS
Bu_00102	585543.HMPREF0969_02200	6.21e-207	572.0	COG2207@1|root,COG2207@2|Bacteria,4NQA6@976|Bacteroidetes,2FNDQ@200643|Bacteroidia,4ANCG@815|Bacteroidaceae	976|Bacteroidetes	K	methylphosphotriester-DNA alkyltransferase and transcriptional regulator (AraC XylS family)	-	-	-	-	-	-	-	-	-	-	-	-	HTH_18
Bu_00103	411479.BACUNI_00131	0.0	1078.0	COG0477@1|root,COG2814@2|Bacteria,4NGH6@976|Bacteroidetes,2FPHA@200643|Bacteroidia,4AM9J@815|Bacteroidaceae	976|Bacteroidetes	EGP	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
Bu_00104	411479.BACUNI_00133	1.73e-249	686.0	COG1566@1|root,COG1566@2|Bacteria,4NKAW@976|Bacteroidetes,2G35J@200643|Bacteroidia,4AWA1@815|Bacteroidaceae	976|Bacteroidetes	V	Auxiliary transport protein, membrane fusion protein	-	-	-	ko:K03543	-	M00701	-	-	ko00000,ko00002,ko02000	8.A.1.1	-	-	HlyD_D23
Bu_00105	411479.BACUNI_00134	0.0	864.0	COG1538@1|root,COG1538@2|Bacteria,4NF4X@976|Bacteroidetes,2FM4A@200643|Bacteroidia,4AK7F@815|Bacteroidaceae	976|Bacteroidetes	MU	Psort location OuterMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	OEP
Bu_00107	411479.BACUNI_00138	8.36e-90	263.0	COG3832@1|root,COG3832@2|Bacteria,4NNY1@976|Bacteroidetes,2FSYB@200643|Bacteroidia,4AR67@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	AHSA1
Bu_00108	411479.BACUNI_00139	0.0	1247.0	COG0795@1|root,COG0795@2|Bacteria,4NE8B@976|Bacteroidetes,2FP6P@200643|Bacteroidia,4AMQU@815|Bacteroidaceae	976|Bacteroidetes	S	Permease, YjgP YjgQ family	-	-	-	ko:K07091	ko02010,map02010	M00320	-	-	ko00000,ko00001,ko00002,ko02000	1.B.42.1	-	-	YjgP_YjgQ
Bu_00109	411479.BACUNI_00140	1.89e-296	808.0	COG0108@1|root,COG0807@1|root,COG0108@2|Bacteria,COG0807@2|Bacteria,4NF6I@976|Bacteroidetes,2FNS0@200643|Bacteroidia,4AN9P@815|Bacteroidaceae	976|Bacteroidetes	H	Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate	ribBA	-	3.5.4.25,4.1.99.12	ko:K14652	ko00740,ko00790,ko01100,ko01110,map00740,map00790,map01100,map01110	M00125,M00840	R00425,R07281	RC00293,RC01792,RC01815,RC02504	ko00000,ko00001,ko00002,ko01000	-	-	-	DHBP_synthase,GTP_cyclohydro2
Bu_00110	585543.HMPREF0969_02207	5.34e-288	786.0	COG0436@1|root,COG0436@2|Bacteria,4NENS@976|Bacteroidetes,2FMU2@200643|Bacteroidia,4AKGF@815|Bacteroidaceae	976|Bacteroidetes	E	COG0436 Aspartate tyrosine aromatic aminotransferase	aspC	-	2.6.1.1	ko:K00812	ko00220,ko00250,ko00270,ko00330,ko00350,ko00360,ko00400,ko00401,ko00950,ko00960,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map00250,map00270,map00330,map00350,map00360,map00400,map00401,map00950,map00960,map01100,map01110,map01130,map01210,map01230	-	R00355,R00694,R00734,R00896,R02433,R02619,R05052	RC00006	ko00000,ko00001,ko01000,ko01007	-	-	-	Aminotran_1_2
Bu_00111	449673.BACSTE_00125	5.04e-20	81.6	COG2768@1|root,COG2768@2|Bacteria,4NUN8@976|Bacteroidetes,2FUIC@200643|Bacteroidia,4AS5K@815|Bacteroidaceae	976|Bacteroidetes	C	4Fe-4S binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Fer4
Bu_00112	411479.BACUNI_00143	0.0	1271.0	COG0457@1|root,COG0642@1|root,COG0457@2|Bacteria,COG2205@2|Bacteria,4P1XN@976|Bacteroidetes,2FP1M@200643|Bacteroidia,4AMQH@815|Bacteroidaceae	976|Bacteroidetes	T	COG0642 Signal transduction histidine kinase	-	-	-	-	-	-	-	-	-	-	-	-	HisKA
Bu_00113	411479.BACUNI_00144	0.0	1205.0	COG0642@1|root,COG2205@2|Bacteria,4NZXR@976|Bacteroidetes,2FN6M@200643|Bacteroidia,4AKTR@815|Bacteroidaceae	976|Bacteroidetes	T	ATPase histidine kinase DNA gyrase B HSP90 domain protein	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA
Bu_00114	411479.BACUNI_00146	0.0	1177.0	COG2812@1|root,COG2812@2|Bacteria,4NE8A@976|Bacteroidetes,2FN52@200643|Bacteroidia,4AKNF@815|Bacteroidaceae	976|Bacteroidetes	H	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity	dnaX	-	2.7.7.7	ko:K02343	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_delta2,DNA_pol3_gamma3
Bu_00115	411479.BACUNI_00147	2.49e-63	194.0	COG2919@1|root,COG2919@2|Bacteria,4NURQ@976|Bacteroidetes,2FTC0@200643|Bacteroidia,4ARI2@815|Bacteroidaceae	976|Bacteroidetes	D	Septum formation initiator	-	-	-	-	-	-	-	-	-	-	-	-	DivIC
Bu_00116	411479.BACUNI_00148	4.21e-72	217.0	2EAHC@1|root,334KJ@2|Bacteria,4NWVD@976|Bacteroidetes,2FSI8@200643|Bacteroidia,4AR10@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	-
Bu_00117	411479.BACUNI_00149	0.0	878.0	28IZR@1|root,2Z8X2@2|Bacteria,4NHGN@976|Bacteroidetes,2FPQ6@200643|Bacteroidia,4AP31@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF5121)	-	-	-	-	-	-	-	-	-	-	-	-	DUF5016,DUF5121,DUF5125
Bu_00118	411479.BACUNI_00150	0.0	1025.0	COG5520@1|root,COG5520@2|Bacteria,4NF4C@976|Bacteroidetes,2FNPT@200643|Bacteroidia,4AM5V@815|Bacteroidaceae	976|Bacteroidetes	G	Belongs to the glycosyl hydrolase 30 family	-	-	3.2.1.45	ko:K01201	ko00511,ko00600,ko01100,ko04142,map00511,map00600,map01100,map04142	-	R01498	RC00059,RC00451	ko00000,ko00001,ko01000	-	GH30	-	Glyco_hydro_30,Glyco_hydro_30C
Bu_00119	411479.BACUNI_00151	0.0	1037.0	COG0702@1|root,COG0702@2|Bacteria,4NHAI@976|Bacteroidetes,2FNTJ@200643|Bacteroidia,4AK6Y@815|Bacteroidaceae	976|Bacteroidetes	GM	SusD family	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
Bu_00120	411479.BACUNI_00152	0.0	1962.0	COG1629@1|root,COG1629@2|Bacteria,4NDXS@976|Bacteroidetes,2FKYX@200643|Bacteroidia,4AK5Y@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,STN,TonB_dep_Rec
Bu_00121	411479.BACUNI_00153	0.0	1012.0	COG4735@1|root,COG4735@2|Bacteria,4NF74@976|Bacteroidetes,2FM2A@200643|Bacteroidia,4AKBD@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	-
Bu_00123	411479.BACUNI_00159	8.7e-145	407.0	COG4845@1|root,COG4845@2|Bacteria,4NJJH@976|Bacteroidetes,2FTDF@200643|Bacteroidia,4AQSR@815|Bacteroidaceae	976|Bacteroidetes	V	COG4845 Chloramphenicol O-acetyltransferase	-	-	2.3.1.28	ko:K19271	-	-	-	-	br01600,ko00000,ko01000,ko01504	-	-	-	CAT
Bu_00124	411479.BACUNI_00160	0.0	977.0	COG3538@1|root,COG3538@2|Bacteria,4NGY6@976|Bacteroidetes,2FR4B@200643|Bacteroidia,4AP6Q@815|Bacteroidaceae	976|Bacteroidetes	S	Pfam:DUF1237	-	-	-	ko:K09704	-	-	-	-	ko00000	-	-	-	Glyco_hydro_125
Bu_00125	411479.BACUNI_00161	2.09e-315	856.0	COG4733@1|root,COG4733@2|Bacteria,4NKP8@976|Bacteroidetes,2FPJ8@200643|Bacteroidia,4AQCK@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG11699 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	DUF2961
Bu_00126	411479.BACUNI_00163	0.0	2088.0	COG1629@1|root,COG1629@2|Bacteria,4NDXS@976|Bacteroidetes,2FM2D@200643|Bacteroidia,4AK7X@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,STN,TonB_dep_Rec
Bu_00127	411479.BACUNI_00164	0.0	1331.0	COG0614@1|root,COG0614@2|Bacteria,4NEXQ@976|Bacteroidetes,2G2NN@200643|Bacteroidia,4AW1M@815|Bacteroidaceae	976|Bacteroidetes	P	SusD family	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
Bu_00128	411479.BACUNI_00165	4.07e-214	590.0	28HY6@1|root,2Z83M@2|Bacteria,4NIBE@976|Bacteroidetes,2FS1X@200643|Bacteroidia,4AQNS@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF4886)	-	-	-	-	-	-	-	-	-	-	-	-	Big_2,DUF4886
Bu_00129	411479.BACUNI_00166	0.0	1338.0	COG4733@1|root,COG4733@2|Bacteria,4NK9Y@976|Bacteroidetes,2FQ1A@200643|Bacteroidia,4AQHX@815|Bacteroidaceae	976|Bacteroidetes	S	Protein of unknown function (DUF2961)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2961
Bu_00130	411479.BACUNI_00167	7.62e-298	810.0	COG4409@1|root,COG4409@2|Bacteria,4NQ5Y@976|Bacteroidetes,2FQ75@200643|Bacteroidia,4AMAU@815|Bacteroidaceae	976|Bacteroidetes	G	Domain of unknown function (DUF4185)	-	-	-	-	-	-	-	-	-	-	-	-	CBM_4_9,DUF4185
Bu_00131	411479.BACUNI_00168	1.55e-297	810.0	COG4833@1|root,COG4833@2|Bacteria,4NF5Z@976|Bacteroidetes,2FNXG@200643|Bacteroidia,4AMEJ@815|Bacteroidaceae	976|Bacteroidetes	G	Glycosyl hydrolase family 76	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_76
Bu_00133	411479.BACUNI_00170	0.0	2311.0	COG0383@1|root,COG0383@2|Bacteria,4NJ12@976|Bacteroidetes,2FNHX@200643|Bacteroidia,4AMY9@815|Bacteroidaceae	976|Bacteroidetes	G	Glycosyl hydrolase family 38 C-terminal domain protein	-	-	3.2.1.24	ko:K01191	ko00511,map00511	-	-	-	ko00000,ko00001,ko01000,ko04131	-	GH38	-	Alpha-mann_mid,F5_F8_type_C,Glyco_hydro_38,Glyco_hydro_38C
Bu_00134	411479.BACUNI_00171	0.0	1422.0	COG4030@1|root,COG4030@2|Bacteria,4NIPI@976|Bacteroidetes,2FRFX@200643|Bacteroidia,4AMYU@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG11699 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	DUF2961
Bu_00135	411479.BACUNI_00172	0.0	1441.0	COG0642@1|root,COG2205@2|Bacteria,4P0P0@976|Bacteroidetes,2FMBM@200643|Bacteroidia,4AM1I@815|Bacteroidaceae	976|Bacteroidetes	T	ATPase histidine kinase DNA gyrase B HSP90 domain protein	-	-	2.7.13.3	ko:K07636	ko02020,map02020	M00434	-	-	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	-	-	-	HATPase_c,HisKA
Bu_00136	411479.BACUNI_00173	6.65e-121	345.0	2A9TG@1|root,30Z1A@2|Bacteria,4PD1Z@976|Bacteroidetes,2FNW1@200643|Bacteroidia,4AP37@815|Bacteroidaceae	976|Bacteroidetes	S	Putative zincin peptidase	-	-	-	-	-	-	-	-	-	-	-	-	DUF3267
Bu_00137	411479.BACUNI_00174	3e-163	457.0	COG0745@1|root,COG0745@2|Bacteria,4NIDW@976|Bacteroidetes,2FM41@200643|Bacteroidia,4AQ38@815|Bacteroidaceae	976|Bacteroidetes	K	COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Response_reg,Trans_reg_C
Bu_00138	585543.HMPREF0969_01586	1.46e-205	568.0	2E6H1@1|root,33148@2|Bacteria,4NVVR@976|Bacteroidetes,2FND8@200643|Bacteroidia,4ANDZ@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG34575 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	-
Bu_00139	411479.BACUNI_00177	7.15e-95	276.0	2C25A@1|root,315DG@2|Bacteria,4PJK2@976|Bacteroidetes,2FS97@200643|Bacteroidia,4AQJ7@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG29882 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	DUF3836
Bu_00140	411479.BACUNI_00178	1.27e-314	855.0	COG0793@1|root,COG0793@2|Bacteria,4NJAA@976|Bacteroidetes,2G35W@200643|Bacteroidia,4AWA8@815|Bacteroidaceae	976|Bacteroidetes	M	tail specific protease	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_S41
Bu_00141	411479.BACUNI_00179	1.82e-77	231.0	COG1917@1|root,COG1917@2|Bacteria,4P4HI@976|Bacteroidetes,2G0B7@200643|Bacteroidia,4AV4Q@815|Bacteroidaceae	976|Bacteroidetes	S	Cupin domain	-	-	-	-	-	-	-	-	-	-	-	-	Cupin_2
Bu_00142	411479.BACUNI_00180	2.97e-28	101.0	COG2184@1|root,COG2184@2|Bacteria,4NID4@976|Bacteroidetes,2FQ83@200643|Bacteroidia	976|Bacteroidetes	D	FIC family	fic	-	-	ko:K04095	-	-	-	-	ko00000,ko03036	-	-	-	Bro-N,Fic
Bu_00143	411479.BACUNI_00181	8.26e-114	327.0	2C25A@1|root,2ZVKF@2|Bacteria,4P6W5@976|Bacteroidetes,2FSSY@200643|Bacteroidia,4AVRE@815|Bacteroidaceae	976|Bacteroidetes	S	Family of unknown function (DUF3836)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3836
Bu_00145	411479.BACUNI_00183	2.67e-183	511.0	COG0330@1|root,COG0330@2|Bacteria,4PCK8@976|Bacteroidetes,2FPVM@200643|Bacteroidia,4AQB8@815|Bacteroidaceae	976|Bacteroidetes	O	SPFH Band 7 PHB domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Band_7
Bu_00146	411479.BACUNI_00185	0.0	1704.0	COG0249@1|root,COG0249@2|Bacteria,4NEGB@976|Bacteroidetes,2FMFA@200643|Bacteroidia,4AKET@815|Bacteroidaceae	976|Bacteroidetes	L	that it carries out the mismatch recognition step. This protein has a weak ATPase activity	mutS	GO:0003674,GO:0003676,GO:0003677,GO:0003684,GO:0003690,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006281,GO:0006298,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008094,GO:0008150,GO:0008152,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0030983,GO:0032300,GO:0032991,GO:0033554,GO:0034641,GO:0042623,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1990391	-	ko:K03555	ko03430,map03430	-	-	-	ko00000,ko00001,ko03400	-	-	-	MutS_I,MutS_II,MutS_III,MutS_IV,MutS_V
