## Mon Sep  5 19:17:49 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_1kwnpi0b --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_1kwnpi0b --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_1kwnpi0b/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
Ca_00064	742722.HMPREF9463_01506	1.27e-133	378.0	COG0231@1|root,COG0231@2|Bacteria,2GJMS@201174|Actinobacteria,4CV48@84998|Coriobacteriia	84998|Coriobacteriia	J	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase	efp	-	-	ko:K02356	-	-	-	-	ko00000,ko03012	-	-	-	EFP,EFP_N,Elong-fact-P_C
Ca_00065	742722.HMPREF9463_01505	6.13e-281	766.0	COG0006@1|root,COG0006@2|Bacteria,2GM7D@201174|Actinobacteria,4CUQC@84998|Coriobacteriia	84998|Coriobacteriia	E	Belongs to the peptidase M24B family	-	-	3.4.11.9	ko:K01262	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Creatinase_N,Peptidase_M24
Ca_00066	742722.HMPREF9463_01504	1.88e-251	691.0	COG0337@1|root,COG0337@2|Bacteria,2HG0U@201174|Actinobacteria,4CUKF@84998|Coriobacteriia	84998|Coriobacteriia	E	3-dehydroquinate synthase	-	-	4.2.3.4	ko:K01735	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R03083	RC00847	ko00000,ko00001,ko00002,ko01000	-	-	-	DHQ_synthase
Ca_00067	742722.HMPREF9463_01503	2.41e-124	354.0	COG0703@1|root,COG0703@2|Bacteria,2GRFW@201174|Actinobacteria,4CVQ8@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate	aroK	-	2.7.1.71	ko:K00891	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R02412	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	SKI
Ca_00068	742722.HMPREF9463_01502	1.12e-114	328.0	COG2179@1|root,COG2179@2|Bacteria,2HTFS@201174|Actinobacteria,4CVXP@84998|Coriobacteriia	84998|Coriobacteriia	S	HAD superfamily (Subfamily IIIA) phosphatase, TIGR01668	yqeG	-	-	ko:K07015	-	-	-	-	ko00000	-	-	-	Hydrolase_like
Ca_00069	742722.HMPREF9463_01501	1.33e-281	776.0	COG1559@1|root,COG1559@2|Bacteria,2GKGQ@201174|Actinobacteria,4CUCZ@84998|Coriobacteriia	84998|Coriobacteriia	S	Functions as a peptidoglycan terminase that cleaves nascent peptidoglycan strands endolytically to terminate their elongation	mltG	-	-	ko:K07082	-	-	-	-	ko00000	-	-	-	YceG
Ca_00070	742722.HMPREF9463_01500	1.05e-92	271.0	COG0816@1|root,COG0816@2|Bacteria,2HGE5@201174|Actinobacteria,4CW3E@84998|Coriobacteriia	84998|Coriobacteriia	L	Could be a nuclease involved in processing of the 5'-end of pre-16S rRNA	-	-	-	ko:K07447	-	-	-	-	ko00000,ko01000	-	-	-	RuvX
Ca_00071	742722.HMPREF9463_01499	0.0	1710.0	COG0013@1|root,COG0013@2|Bacteria,2GIUG@201174|Actinobacteria,4CV1V@84998|Coriobacteriia	84998|Coriobacteriia	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain	alaS	-	6.1.1.7	ko:K01872	ko00970,map00970	M00359,M00360	R03038	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DHHA1,tRNA-synt_2c,tRNA_SAD
Ca_00072	742722.HMPREF9463_01498	0.0	872.0	COG0628@1|root,COG0628@2|Bacteria,2GN4Y@201174|Actinobacteria,4CU8I@84998|Coriobacteriia	84998|Coriobacteriia	S	AI-2E family transporter	-	-	-	-	-	-	-	-	-	-	-	-	AI-2E_transport
Ca_00073	742722.HMPREF9463_01497	1.01e-179	501.0	COG1191@1|root,COG1191@2|Bacteria,2GKSY@201174|Actinobacteria,4CUM2@84998|Coriobacteriia	84998|Coriobacteriia	K	RNA polymerase sigma-70 factor, sigma-B F G subfamily	-	-	-	ko:K03090	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r2,Sigma70_r3,Sigma70_r4
Ca_00074	742722.HMPREF9463_01496	2.16e-77	231.0	2CC5V@1|root,344S8@2|Bacteria,2HV3H@201174|Actinobacteria,4CW8P@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	2.7.11.1	ko:K04757	-	-	-	-	ko00000,ko01000,ko01001,ko03021	-	-	-	-
Ca_00075	742722.HMPREF9463_01495	2.17e-69	216.0	COG4768@1|root,COG4768@2|Bacteria,2II1J@201174|Actinobacteria,4CWFV@84998|Coriobacteriia	84998|Coriobacteriia	S	Bacterial protein of unknown function (DUF948)	-	-	-	-	-	-	-	-	-	-	-	-	DUF948
Ca_00076	742722.HMPREF9463_01494	0.0	885.0	COG2256@1|root,COG2256@2|Bacteria,2GKDP@201174|Actinobacteria,4CUTC@84998|Coriobacteriia	84998|Coriobacteriia	L	PFAM AAA ATPase central domain protein	-	-	-	ko:K07478	-	-	-	-	ko00000	-	-	-	AAA,AAA_assoc_2,MgsA_C,RuvB_N
Ca_00077	742722.HMPREF9463_01493	4.67e-298	813.0	COG0232@1|root,COG0232@2|Bacteria,2GJ8F@201174|Actinobacteria,4CUNA@84998|Coriobacteriia	84998|Coriobacteriia	F	Deoxyguanosinetriphosphate triphosphohydrolase	-	-	3.1.5.1	ko:K01129	ko00230,map00230	-	R01856	RC00017	ko00000,ko00001,ko01000	-	-	-	HD,HD_assoc
Ca_00078	742722.HMPREF9463_01492	3.52e-81	242.0	COG1989@1|root,COG1989@2|Bacteria,2HVBX@201174|Actinobacteria,4CWMT@84998|Coriobacteriia	84998|Coriobacteriia	NOU	Type IV leader peptidase family	-	-	3.4.23.43	ko:K02654	-	M00331	-	-	ko00000,ko00002,ko01000,ko01002,ko02035,ko02044	3.A.15.2	-	-	Peptidase_A24
Ca_00079	742722.HMPREF9463_01489	1.33e-312	851.0	COG1215@1|root,COG1215@2|Bacteria,2HUKY@201174|Actinobacteria,4CV2T@84998|Coriobacteriia	84998|Coriobacteriia	M	PFAM Glycosyl transferase family 2	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_tranf_2_3
Ca_00080	742722.HMPREF9463_01488	6.05e-250	685.0	COG0564@1|root,COG0564@2|Bacteria,2GIY1@201174|Actinobacteria,4CUMJ@84998|Coriobacteriia	84998|Coriobacteriia	J	Responsible for synthesis of pseudouridine from uracil	-	-	5.4.99.23	ko:K06180	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2,S4
Ca_00081	742722.HMPREF9463_01487	5.2e-100	293.0	COG0597@1|root,COG0597@2|Bacteria,2HUWP@201174|Actinobacteria,4CVW4@84998|Coriobacteriia	84998|Coriobacteriia	MU	This protein specifically catalyzes the removal of signal peptides from prolipoproteins	lspA	-	3.4.23.36	ko:K03101	ko03060,map03060	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_A8
Ca_00082	742722.HMPREF9463_01486	0.0	1947.0	COG0060@1|root,COG0060@2|Bacteria,2GK9M@201174|Actinobacteria,4CUMK@84998|Coriobacteriia	84998|Coriobacteriia	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)	ileS	-	6.1.1.5	ko:K01870	ko00970,map00970	M00359,M00360	R03656	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1,zf-FPG_IleRS
Ca_00083	742722.HMPREF9463_01485	2.79e-253	695.0	COG0371@1|root,COG0371@2|Bacteria,2H2TK@201174|Actinobacteria,4CVIV@84998|Coriobacteriia	84998|Coriobacteriia	C	Iron-containing alcohol dehydrogenase	-	-	1.1.1.6	ko:K00005	ko00561,ko00640,ko01100,map00561,map00640,map01100	-	R01034,R10715,R10717	RC00029,RC00117,RC00670	ko00000,ko00001,ko01000	-	-	-	Fe-ADH
Ca_00084	718252.FP2_03220	7.53e-137	387.0	COG3340@1|root,COG3340@2|Bacteria,1V244@1239|Firmicutes,24A93@186801|Clostridia,3WGW7@541000|Ruminococcaceae	186801|Clostridia	E	Peptidase family S51	-	-	3.4.13.21	ko:K05995	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_S51
Ca_00085	742722.HMPREF9463_01484	3.02e-104	301.0	COG1683@1|root,COG1683@2|Bacteria,2IJAV@201174|Actinobacteria,4CW8A@84998|Coriobacteriia	84998|Coriobacteriia	J	Protein of unknown function (DUF523)	-	-	2.4.2.1	ko:K03783	ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110	-	R01561,R01863,R01969,R02147,R02294,R02295,R02297,R02484,R02557,R02748,R08368,R10244	RC00033,RC00063,RC00122	ko00000,ko00001,ko01000	-	-	-	Acetyltransf_3,DUF523
Ca_00086	742722.HMPREF9463_01483	0.0	1211.0	COG0465@1|root,COG0465@2|Bacteria,2I2U8@201174|Actinobacteria,4CUCA@84998|Coriobacteriia	84998|Coriobacteriia	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins	hflB_1	-	-	ko:K03798	-	M00742	-	-	ko00000,ko00002,ko01000,ko01002,ko03110	-	-	-	AAA,FtsH_ext,Peptidase_M41
Ca_00087	742722.HMPREF9463_01482	6.52e-103	298.0	COG2109@1|root,COG2109@2|Bacteria,2GNJQ@201174|Actinobacteria	201174|Actinobacteria	H	ATP corrinoid adenosyltransferase	cobO	-	2.5.1.17	ko:K19221	ko00860,ko01100,map00860,map01100	M00122	R01492,R05220,R07268	RC00533	ko00000,ko00001,ko00002,ko01000	-	-	iNJ661.Rv2849c	CobA_CobO_BtuR
Ca_00088	742722.HMPREF9463_01481	2.81e-312	852.0	COG0534@1|root,COG0534@2|Bacteria,2ID17@201174|Actinobacteria,4CV5N@84998|Coriobacteriia	84998|Coriobacteriia	V	MATE efflux family protein	-	-	-	-	-	-	-	-	-	-	-	-	MatE
Ca_00089	742722.HMPREF9463_01480	8.5e-213	588.0	COG0566@1|root,COG0566@2|Bacteria,2GJ12@201174|Actinobacteria,4CU8P@84998|Coriobacteriia	84998|Coriobacteriia	J	RNA methyltransferase TrmH family	-	-	-	-	-	-	-	-	-	-	-	-	SpoU_methylase
Ca_00090	742722.HMPREF9463_01479	6.18e-120	342.0	COG0262@1|root,COG0262@2|Bacteria,2IM1S@201174|Actinobacteria,4CVRF@84998|Coriobacteriia	84998|Coriobacteriia	H	Dihydrofolate reductase	folA	-	1.5.1.3	ko:K00287	ko00670,ko00790,ko01100,ko01523,map00670,map00790,map01100,map01523	M00126,M00840	R00936,R00937,R00939,R00940,R02235,R02236,R11765	RC00109,RC00110,RC00158	ko00000,ko00001,ko00002,ko01000	-	-	-	DHFR_1
Ca_00091	742722.HMPREF9463_01478	2.98e-211	582.0	COG0207@1|root,COG0207@2|Bacteria,2GKY0@201174|Actinobacteria,4CV30@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the reductive methylation of 2'-deoxyuridine- 5'-monophosphate (dUMP) to 2'-deoxythymidine-5'-monophosphate (dTMP) while utilizing 5,10-methylenetetrahydrofolate (mTHF) as the methyl donor and reductant in the reaction, yielding dihydrofolate (DHF) as a by-product. This enzymatic reaction provides an intracellular de novo source of dTMP, an essential precursor for DNA biosynthesis	thyA	-	2.1.1.45	ko:K00560	ko00240,ko00670,ko01100,ko01523,map00240,map00670,map01100,map01523	M00053	R02101	RC00219,RC00332	ko00000,ko00001,ko00002,ko01000	-	-	-	Thymidylat_synt
Ca_00092	742722.HMPREF9463_01477	2.2e-142	406.0	COG1342@1|root,COG1433@1|root,COG1342@2|Bacteria,COG1433@2|Bacteria	2|Bacteria	S	nitrogen fixation	-	-	-	-	-	-	-	-	-	-	-	-	DUF134,FKBP_C,Nitro_FeMo-Co
Ca_00093	742722.HMPREF9463_01476	1.49e-312	856.0	COG0541@1|root,COG0541@2|Bacteria,2GK4R@201174|Actinobacteria,4CUDY@84998|Coriobacteriia	84998|Coriobacteriia	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	ffh	-	3.6.5.4	ko:K03106	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko01000,ko02044	3.A.5.1,3.A.5.2,3.A.5.7,3.A.5.8,3.A.5.9	-	-	SRP54,SRP54_N,SRP_SPB
Ca_00094	742722.HMPREF9463_01475	3.74e-212	587.0	COG0552@1|root,COG0552@2|Bacteria,2GJQH@201174|Actinobacteria,4CU9Q@84998|Coriobacteriia	84998|Coriobacteriia	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	ftsY	-	-	ko:K03110	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2,3.A.5.7	-	-	SRP54,SRP54_N
Ca_00095	742722.HMPREF9463_01474	0.0	1903.0	COG1196@1|root,COG1196@2|Bacteria,2GK93@201174|Actinobacteria,4CUK9@84998|Coriobacteriia	84998|Coriobacteriia	D	Required for chromosome condensation and partitioning	smc	-	-	ko:K03529	-	-	-	-	ko00000,ko03036	-	-	-	SMC_N,SMC_hinge
Ca_00096	742722.HMPREF9463_01473	2.9e-168	470.0	COG0571@1|root,COG0571@2|Bacteria,2GKER@201174|Actinobacteria,4CUQ0@84998|Coriobacteriia	84998|Coriobacteriia	J	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Processes some mRNAs, and tRNAs when they are encoded in the rRNA operon. Processes pre- crRNA and tracrRNA of type II CRISPR loci if present in the organism	rnc	-	3.1.26.3	ko:K03685	ko03008,ko05205,map03008,map05205	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03019,ko03036	-	-	-	Ribonucleas_3_3,dsrm
Ca_00097	742722.HMPREF9463_01472	9.65e-42	137.0	COG0236@1|root,COG0236@2|Bacteria,2HVC9@201174|Actinobacteria,4CWNA@84998|Coriobacteriia	84998|Coriobacteriia	IQ	Carrier of the growing fatty acid chain in fatty acid biosynthesis	acpP	-	-	ko:K02078	-	-	-	-	ko00000,ko00001	-	-	-	PP-binding
Ca_00098	742722.HMPREF9463_01471	1.09e-228	631.0	COG0416@1|root,COG0416@2|Bacteria,2I8WT@201174|Actinobacteria,4CURT@84998|Coriobacteriia	84998|Coriobacteriia	I	Catalyzes the reversible formation of acyl-phosphate (acyl-PO(4)) from acyl- acyl-carrier-protein (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA	plsX	-	2.3.1.15	ko:K03621	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	M00089	R00851,R09380	RC00004,RC00039,RC00041	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	FA_synthesis
Ca_00099	742722.HMPREF9463_01470	2.43e-37	125.0	COG0333@1|root,COG0333@2|Bacteria	2|Bacteria	J	Belongs to the bacterial ribosomal protein bL32 family	rpmF	GO:0000027,GO:0000302,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006950,GO:0006979,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009314,GO:0009628,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042221,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0050896,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:1901564,GO:1901566,GO:1901576,GO:1901700,GO:1990904	-	ko:K02911	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	-	-	-	Ribosomal_L32p
Ca_00100	742722.HMPREF9463_01469	8.98e-128	363.0	COG1399@1|root,COG1399@2|Bacteria,2GJTS@201174|Actinobacteria,4CW3R@84998|Coriobacteriia	84998|Coriobacteriia	S	acr, cog1399	-	-	-	ko:K07040	-	-	-	-	ko00000	-	-	-	DUF177
Ca_00101	742722.HMPREF9463_01468	1.93e-106	308.0	COG1193@1|root,COG1193@2|Bacteria,2I6AG@201174|Actinobacteria,4CYJC@84998|Coriobacteriia	84998|Coriobacteriia	L	H( )-transporting two-sector ATPase subunit H.a (A-type ATP synthase) K02121	-	-	-	-	-	-	-	-	-	-	-	-	-
Ca_00102	742722.HMPREF9463_01467	2.25e-105	305.0	COG0669@1|root,COG0669@2|Bacteria,2GN1S@201174|Actinobacteria,4CVRP@84998|Coriobacteriia	84998|Coriobacteriia	H	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate	coaD	-	2.7.7.3	ko:K00954	ko00770,ko01100,map00770,map01100	M00120	R03035	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_like
Ca_00103	742722.HMPREF9463_01466	8.98e-129	368.0	COG0742@1|root,COG0742@2|Bacteria,2GQ3G@201174|Actinobacteria,4CVWK@84998|Coriobacteriia	84998|Coriobacteriia	L	RNA methyltransferase, RsmD family	rsmD	-	2.1.1.171	ko:K08316	-	-	R07234	RC00003	ko00000,ko01000,ko03009	-	-	-	Cons_hypoth95
Ca_00104	742722.HMPREF9463_01465	0.0	1342.0	COG1200@1|root,COG1200@2|Bacteria,2GKA3@201174|Actinobacteria,4CUY8@84998|Coriobacteriia	84998|Coriobacteriia	L	ATP-dependent DNA helicase RecG	-	-	3.6.4.12	ko:K03655	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	DEAD,Helicase_C,RecG_wedge
Ca_00105	742722.HMPREF9463_01464	0.0	1039.0	COG1461@1|root,COG1461@2|Bacteria,2GKII@201174|Actinobacteria,4CUVH@84998|Coriobacteriia	84998|Coriobacteriia	S	DAK2 domain fusion protein YloV	-	-	-	ko:K07030	-	-	-	-	ko00000	-	-	-	Dak1_2,Dak2
Ca_00106	742722.HMPREF9463_01463	6.12e-76	227.0	COG1302@1|root,COG1302@2|Bacteria,2HUZ1@201174|Actinobacteria,4CW16@84998|Coriobacteriia	84998|Coriobacteriia	S	Asp23 family, cell envelope-related function	-	-	-	-	-	-	-	-	-	-	-	-	Asp23
Ca_00108	742722.HMPREF9463_01460	8.76e-256	709.0	COG0568@1|root,COG0568@2|Bacteria,2GK3Z@201174|Actinobacteria,4CV1T@84998|Coriobacteriia	84998|Coriobacteriia	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released. This sigma factor is the primary sigma factor during exponential growth	sigA	-	-	ko:K03086	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r1_1,Sigma70_r1_2,Sigma70_r2,Sigma70_r3,Sigma70_r4
Ca_00109	742722.HMPREF9463_01459	0.0	1270.0	COG0358@1|root,COG0358@2|Bacteria,2GJFX@201174|Actinobacteria,4CUGG@84998|Coriobacteriia	84998|Coriobacteriia	L	RNA polymerase that catalyzes the synthesis of short RNA molecules used as primers for DNA polymerase during DNA replication	dnaG	-	-	ko:K02316	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DnaB_bind,Toprim_2,Toprim_4,Toprim_N,zf-CHC2
Ca_00110	742722.HMPREF9463_01458	2.29e-228	630.0	COG0196@1|root,COG0196@2|Bacteria,2GKQF@201174|Actinobacteria,4CUHV@84998|Coriobacteriia	84998|Coriobacteriia	H	riboflavin biosynthesis protein	ribF	-	2.7.1.26,2.7.7.2	ko:K11753	ko00740,ko01100,ko01110,map00740,map01100,map01110	M00125	R00161,R00549	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	FAD_syn,Flavokinase
Ca_00111	742722.HMPREF9463_01457	7e-215	594.0	COG0130@1|root,COG0130@2|Bacteria,2GJZK@201174|Actinobacteria,4CUJN@84998|Coriobacteriia	84998|Coriobacteriia	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs	truB	-	5.4.99.25	ko:K03177	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	TruB_C_2,TruB_N
Ca_00112	742722.HMPREF9463_01456	6.9e-236	650.0	COG0618@1|root,COG0618@2|Bacteria,2GN9Z@201174|Actinobacteria,4CUKD@84998|Coriobacteriia	84998|Coriobacteriia	S	DHHA1 domain	-	-	3.1.13.3,3.1.3.7	ko:K06881	ko00920,ko01100,ko01120,map00920,map01100,map01120	-	R00188,R00508	RC00078	ko00000,ko00001,ko01000,ko03400	-	-	-	DHH,DHHA1
Ca_00113	742722.HMPREF9463_01455	5.96e-87	256.0	COG0858@1|root,COG0858@2|Bacteria,2HV01@201174|Actinobacteria,4CW2Y@84998|Coriobacteriia	84998|Coriobacteriia	J	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Required for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA	rbfA	-	-	ko:K02834	-	-	-	-	ko00000,ko03009	-	-	-	RBFA
Ca_00114	742722.HMPREF9463_01454	0.0	1430.0	COG0532@1|root,COG0532@2|Bacteria,2GKPH@201174|Actinobacteria,4CUAY@84998|Coriobacteriia	84998|Coriobacteriia	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex	infB	-	-	ko:K02519	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	GTP_EFTU,GTP_EFTU_D2,IF-2,IF2_N
Ca_00115	742722.HMPREF9463_01453	4.01e-299	816.0	COG0195@1|root,COG0195@2|Bacteria,2GJDJ@201174|Actinobacteria,4CUWV@84998|Coriobacteriia	84998|Coriobacteriia	K	Participates in both transcription termination and antitermination	nusA	-	-	ko:K02600	-	-	-	-	ko00000,ko03009,ko03021	-	-	-	KH_5,NusA_N
Ca_00116	742722.HMPREF9463_01452	7.59e-108	311.0	COG0779@1|root,COG0779@2|Bacteria,2HUVT@201174|Actinobacteria,4CVTM@84998|Coriobacteriia	84998|Coriobacteriia	J	Required for maturation of 30S ribosomal subunits	rimP	-	-	ko:K09748	-	-	-	-	ko00000,ko03009	-	-	-	DUF150,DUF150_C
Ca_00117	742722.HMPREF9463_01451	0.0	1747.0	COG0495@1|root,COG0495@2|Bacteria,2GJI1@201174|Actinobacteria,4CUPC@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the class-I aminoacyl-tRNA synthetase family	leuS	-	6.1.1.4	ko:K01869	ko00970,map00970	M00359,M00360	R03657	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	Anticodon_1,tRNA-synt_1
Ca_00118	742722.HMPREF9463_01450	0.0	1006.0	COG0516@1|root,COG0517@1|root,COG0516@2|Bacteria,COG0517@2|Bacteria,2GITZ@201174|Actinobacteria,4CUR6@84998|Coriobacteriia	84998|Coriobacteriia	C	PFAM IMP dehydrogenase GMP reductase	-	-	1.1.1.205	ko:K00088	ko00230,ko00983,ko01100,ko01110,map00230,map00983,map01100,map01110	M00050	R01130,R08240	RC00143,RC02207	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	CBS,IMPDH
Ca_00119	742722.HMPREF9463_01449	1.31e-75	226.0	COG2005@1|root,COG2005@2|Bacteria,2HTT7@201174|Actinobacteria,4CW88@84998|Coriobacteriia	84998|Coriobacteriia	S	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	ko:K02019	-	-	-	-	ko00000,ko03000	-	-	-	HTH_1
Ca_00120	742722.HMPREF9463_01448	5.31e-204	568.0	COG0626@1|root,COG0626@2|Bacteria,2I6AI@201174|Actinobacteria,4CWD5@84998|Coriobacteriia	84998|Coriobacteriia	E	Cys Met metabolism PLP-dependent enzyme	-	-	-	-	-	-	-	-	-	-	-	-	Cys_Met_Meta_PP
Ca_00121	742722.HMPREF9463_01447	0.0	996.0	COG1621@1|root,COG1621@2|Bacteria,2GJ9T@201174|Actinobacteria,4CVIB@84998|Coriobacteriia	84998|Coriobacteriia	G	Glycosyl hydrolases family 32	-	-	3.2.1.26	ko:K01193	ko00052,ko00500,ko01100,map00052,map00500,map01100	-	R00801,R00802,R02410,R03635,R03921,R06088	RC00028,RC00077	ko00000,ko00001,ko01000	-	GH32	-	Glyco_hydro_32C,Glyco_hydro_32N
Ca_00122	742722.HMPREF9463_01446	1.06e-313	857.0	COG1263@1|root,COG1264@1|root,COG1263@2|Bacteria,COG1264@2|Bacteria,2IA3N@201174|Actinobacteria,4CVB3@84998|Coriobacteriia	84998|Coriobacteriia	G	PTS system, glucose-like IIB	-	-	2.7.1.211	ko:K02808,ko:K02809,ko:K02810	ko00500,ko02060,map00500,map02060	M00269	R00811	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.1.2.1,4.A.1.2.10,4.A.1.2.12,4.A.1.2.9	-	-	PTS_EIIA_1,PTS_EIIB,PTS_EIIC
Ca_00123	742722.HMPREF9463_01445	5.68e-213	590.0	COG1609@1|root,COG1609@2|Bacteria,2GJV7@201174|Actinobacteria,4CVSP@84998|Coriobacteriia	84998|Coriobacteriia	K	helix_turn _helix lactose operon repressor	-	-	-	ko:K03484	-	-	-	-	ko00000,ko03000	-	-	-	LacI,Peripla_BP_1,Peripla_BP_3
